node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1894.05095,1981.06097,0.0376942602414771,0.0405696031658727,28.0640413114244,25.360870623143,1.71771689945863,1.66031938794797,0.532857180960701,0.747054256943299,0.609671465913235,0.620991409476291,0.593148744796835,0.601057982492535,0.0407119738565602,0.0404635624004258,56.5399478850706,47.6213556435082,1.7788562901061,1.78653135100786,0.423388183075142,0.51656420066288,0.605159776707789,0.596981411728741,0.604942599039909,0.560953308130998,0.0580480547043697,0.057489063377511,50.5923405431158,41.708532578061,2.4802037893486,2.54879153206325,0.344358103253676,0.174896033511454,0.617794486553873,0.610608158408665,0.602768440246862,0.60414038565655
63,4,1981.06097,1995,0.0405696031658727,0.0323983486351239,25.360870623143,31.6246061378804,1.66031938794797,1.41696732063511,0.747054256943299,0.787576363822461,0.620991409476291,0.615684302522305,0.601057982492535,0.584668243036994,0.0404635624004258,0.0369092080149934,47.6213556435082,31.8639330007285,1.78653135100786,1.69328766076468,0.51656420066288,0.39399201981748,0.596981411728741,0.597709490851363,0.560953308130998,0.542290047783842,0.057489063377511,0.0505704409314549,41.708532578061,50.591121556204,2.54879153206325,2.33724606126121,0.174896033511454,0.150375632999883,0.610608158408665,0.607993444662622,0.60414038565655,0.604144657436235
63,64,1981.06097,1988.3967,0.0405696031658727,0.0408144658744999,25.360870623143,25.3631975451646,1.66031938794797,1.68632382083918,0.747054256943299,0.739600943888933,0.620991409476291,0.609611523328927,0.601057982492535,0.600847736654598,0.0404635624004258,0.0396327417840729,47.6213556435082,50.5819754758474,1.78653135100786,1.76998687454101,0.51656420066288,0.53119552574142,0.596981411728741,0.587580339168983,0.560953308130998,0.555722107445648,0.057489063377511,0.0527959569464374,41.708532578061,42.1211082117141,2.54879153206325,2.65163681471285,0.174896033511454,0.193780846475765,0.610608158408665,0.612938926022784,0.60414038565655,0.604305700368203
64,3,1988.3967,1997,0.0408144658744999,0.0411749760589199,25.3631975451646,16.0306850136011,1.68632382083918,1.92067556230477,0.739600943888933,0.768660325845336,0.609611523328927,0.605350294065264,0.600847736654598,0.592404726204954,0.0396327417840729,0.031335849040483,50.5819754758474,16.4954710623817,1.76998687454101,2.19827202532643,0.53119552574142,0.542179840955387,0.587580339168983,0.615907138024751,0.555722107445648,0.619633344131634,0.0527959569464374,0.0418788644591742,42.1211082117141,32.7071791792677,2.65163681471285,3.22908790857449,0.193780846475765,0.403394382138586,0.612938926022784,0.61910941896011,0.604305700368203,0.616584787538286
64,2,1988.3967,1994,0.0408144658744999,0.0435664249824313,25.3631975451646,25.9459007193462,1.68632382083918,1.98109056076775,0.739600943888933,0.705058026026751,0.609611523328927,0.621395744232881,0.600847736654598,0.577473106855592,0.0396327417840729,0.0396152973523392,50.5819754758474,43.1767530600548,1.76998687454101,1.63237791642739,0.53119552574142,0.465961552761039,0.587580339168983,0.607467361747759,0.555722107445648,0.557815320876114,0.0527959569464374,0.048792178859881,42.1211082117141,45.8591607694207,2.65163681471285,2.25325807386984,0.193780846475765,0.144024274956574,0.612938926022784,0.613366628201822,0.604305700368203,0.610706891843645
62,65,1894.05095,1917.87389,0.0376942602414771,0.037158939657301,28.0640413114244,28.7668337872929,1.71771689945863,1.72969633344129,0.532857180960701,0.576245683916766,0.609671465913235,0.628408867113414,0.593148744796835,0.572300263143316,0.0407119738565602,0.0419065763912379,56.5399478850706,47.1206034638541,1.7788562901061,1.89473504810583,0.423388183075142,0.376863813118567,0.605159776707789,0.609186936659234,0.604942599039909,0.5676445328784,0.0580480547043697,0.0524553109181788,50.5923405431158,52.305534044029,2.4802037893486,2.71676020879786,0.344358103253676,0.318393209844535,0.617794486553873,0.616227134464859,0.602768440246862,0.600256962832381
65,66,1917.87389,1935.26785,0.037158939657301,0.0355916598579066,28.7668337872929,28.9236788185233,1.72969633344129,1.70512081027882,0.576245683916766,0.612824588349381,0.628408867113414,0.60902766245593,0.572300263143316,0.567480318817435,0.0419065763912379,0.0441524552986992,47.1206034638541,45.1052296665624,1.89473504810583,1.95317973871228,0.376863813118567,0.41807893234174,0.609186936659234,0.609498792206776,0.5676445328784,0.521168213830149,0.0524553109181788,0.0497797048417592,52.305534044029,53.7278113097532,2.71676020879786,2.41625252680103,0.318393209844535,0.294017105360555,0.616227134464859,0.608068643713793,0.600256962832381,0.607291300860639
66,67,1935.26785,1948.9644,0.0355916598579066,0.037147893942073,28.9236788185233,31.63771562675,1.70512081027882,1.69558239641132,0.612824588349381,0.616915812244192,0.60902766245593,0.597494376128185,0.567480318817435,0.566455116753304,0.0441524552986992,0.0429202187305511,45.1052296665624,41.2221403303493,1.95317973871228,1.94828633374117,0.41807893234174,0.439751199544482,0.609498792206776,0.616771794275412,0.521168213830149,0.560567442707618,0.0497797048417592,0.0533984387836198,53.7278113097532,58.8212519558226,2.41625252680103,2.60756834405687,0.294017105360555,0.289939756096797,0.608068643713793,0.605045262310473,0.607291300860639,0.598221611550883
67,60,1948.9644,1987,0.037147893942073,0.028980748657436,31.63771562675,28.4080227586708,1.69558239641132,1.57919821114956,0.616915812244192,0.732355662211809,0.597494376128185,0.553104787730322,0.566455116753304,0.558209242588547,0.0429202187305511,0.0342933476938064,41.2221403303493,27.5489247015871,1.94828633374117,1.78078444763641,0.439751199544482,0.47179881932301,0.616771794275412,0.623285323251876,0.560567442707618,0.605070314084107,0.0533984387836198,0.0557610833112498,58.8212519558226,53.7259663300947,2.60756834405687,2.55647049944298,0.289939756096797,0.112295494343946,0.605045262310473,0.597639752126285,0.598221611550883,0.618451783020983
67,68,1948.9644,1963.09349,0.037147893942073,0.0367877072422584,31.63771562675,32.0251755084922,1.69558239641132,1.6888328311433,0.616915812244192,0.574685490522484,0.597494376128185,0.592842303405457,0.566455116753304,0.577394877172275,0.0429202187305511,0.0449094995509182,41.2221403303493,50.8002963623656,1.94828633374117,1.98650728524915,0.439751199544482,0.503294857445946,0.616771794275412,0.593094066521789,0.560567442707618,0.58202014786916,0.0533984387836198,0.0568211618470498,58.8212519558226,62.1733136625436,2.60756834405687,2.67945345913895,0.289939756096797,0.308390033821645,0.605045262310473,0.604407712412151,0.598221611550883,0.598187522533146
68,69,1963.09349,1987.68115,0.0367877072422584,0.03675958044025,32.0251755084922,30.5526281283929,1.6888328311433,1.66210689000229,0.574685490522484,0.547823502927548,0.592842303405457,0.579866687761468,0.577394877172275,0.533177667509491,0.0449094995509182,0.0444038534935585,50.8002963623656,54.7239334473474,1.98650728524915,1.93733897283887,0.503294857445946,0.63588454252643,0.593094066521789,0.596878686499896,0.58202014786916,0.561770629724674,0.0568211618470498,0.0481864457602575,62.1733136625436,58.6833473422057,2.67945345913895,2.05580502310882,0.308390033821645,0.278295929174398,0.604407712412151,0.598296494534347,0.598187522533146,0.588238738652671
69,70,1987.68115,1997.31673,0.03675958044025,0.0361375074306871,30.5526281283929,30.8026421298526,1.66210689000229,1.71182617659864,0.547823502927548,0.534266920675878,0.579866687761468,0.573852193305771,0.533177667509491,0.530364609797255,0.0444038534935585,0.0437755884340972,54.7239334473474,51.3811349159361,1.93733897283887,1.92458581938113,0.63588454252643,0.557980485525628,0.596878686499896,0.578446300107902,0.561770629724674,0.572207383912857,0.0481864457602575,0.0445531069641178,58.6833473422057,56.8332812432589,2.05580502310882,2.10489526666211,0.278295929174398,0.310211301036879,0.598296494534347,0.595795764128296,0.588238738652671,0.583637366615115
70,57,1997.31673,2005,0.0361375074306871,0.0338533304571231,30.8026421298526,32.9927240785309,1.71182617659864,1.60569901886515,0.534266920675878,0.487291294725804,0.573852193305771,0.566091754003896,0.530364609797255,0.502358165258152,0.0437755884340972,0.0535510844930228,51.3811349159361,70.1435951247373,1.92458581938113,1.55036992081734,0.557980485525628,0.493646142873071,0.578446300107902,0.581224125381059,0.572207383912857,0.564254295055489,0.0445531069641178,0.0484953322568284,56.8332812432589,65.1793019399083,2.10489526666211,2.07070353293473,0.310211301036879,0.35526143619002,0.595795764128296,0.596291402152359,0.583637366615115,0.588361520427723
70,71,1997.31673,1998.4131,0.0361375074306871,0.0360068850234938,30.8026421298526,31.3584721142088,1.71182617659864,1.68643931238976,0.534266920675878,0.544240332360234,0.573852193305771,0.577867299577344,0.530364609797255,0.521317649828809,0.0437755884340972,0.0440601921908058,51.3811349159361,52.284810337625,1.92458581938113,1.92513069382823,0.557980485525628,0.559913438984913,0.578446300107902,0.579555414653056,0.572207383912857,0.575815406321365,0.0445531069641178,0.0433609188453801,56.8332812432589,56.3908430786978,2.10489526666211,2.08117926133396,0.310211301036879,0.314560702753435,0.595795764128296,0.594856628109072,0.583637366615115,0.587035711876284
71,59,1998.4131,2005,0.0360068850234938,0.033461764520489,31.3584721142088,35.6618091518543,1.68643931238976,1.3777229472716,0.544240332360234,0.661664286368132,0.577867299577344,0.573762978984752,0.521317649828809,0.523217824735855,0.0440601921908058,0.0524230230317274,52.284810337625,74.1071177150337,1.92513069382823,1.97094466448283,0.559913438984913,0.534021420941019,0.579555414653056,0.579107304527958,0.575815406321365,0.541124986599995,0.0433609188453801,0.0537929042545125,56.3908430786978,68.3929299093118,2.08117926133396,2.65970635405918,0.314560702753435,0.209202067748975,0.594856628109072,0.591744246997258,0.587035711876284,0.585118727113562
71,58,1998.4131,2005,0.0360068850234938,0.0296637779058521,31.3584721142088,9.87485771123657,1.68643931238976,1.51817935950722,0.544240332360234,0.606849431034771,0.577867299577344,0.530141402100454,0.521317649828809,0.435846959536089,0.0440601921908058,0.0337571722530417,52.284810337625,24.8134650034006,1.92513069382823,1.99384706251697,0.559913438984913,0.57177455542645,0.579555414653056,0.550670286778173,0.575815406321365,0.475233873684579,0.0433609188453801,0.0319771910165783,56.3908430786978,40.2977226415705,2.08117926133396,1.58356742059816,0.314560702753435,0.331660223295385,0.594856628109072,0.554743047412814,0.587035711876284,0.48137543742459
69,56,1987.68115,1988,0.03675958044025,0.0573622382682409,30.5526281283929,21.1626916101906,1.66210689000229,2.32067279469032,0.547823502927548,0.818706832355302,0.579866687761468,0.566088316175861,0.533177667509491,0.509271807014375,0.0444038534935585,0.037449861548289,54.7239334473474,28.5197332254691,1.93733897283887,1.4883706707733,0.63588454252643,0.615942264180438,0.596878686499896,0.581604324880872,0.561770629724674,0.515008994789447,0.0481864457602575,0.0412720253316655,58.6833473422057,39.2703734366468,2.05580502310882,1.7707508726241,0.278295929174398,0.595955021137508,0.598296494534347,0.59747099265766,0.588238738652671,0.554151790719147
68,72,1963.09349,1966.77895,0.0367877072422584,0.0371198710191364,32.0251755084922,32.1944185844495,1.6888328311433,1.75671056163039,0.574685490522484,0.580657518605278,0.592842303405457,0.58753471930089,0.577394877172275,0.568839090689024,0.0449094995509182,0.0461274153266412,50.8002963623656,51.1552948681236,1.98650728524915,1.98623692284885,0.503294857445946,0.472170115177533,0.593094066521789,0.596358835625276,0.58202014786916,0.568997479739966,0.0568211618470498,0.0573393397099712,62.1733136625436,60.1242803281421,2.67945345913895,2.82290308367005,0.308390033821645,0.286271419403102,0.604407712412151,0.601688396722106,0.598187522533146,0.598158156724466
72,73,1966.77895,1972.43743,0.0371198710191364,0.0377284619535042,32.1944185844495,34.1104922857744,1.75671056163039,1.72456416942769,0.580657518605278,0.614190784720547,0.58753471930089,0.589056056076644,0.568839090689024,0.561309345507573,0.0461274153266412,0.0469989264735104,51.1552948681236,53.730501235068,1.98623692284885,2.04512765944343,0.472170115177533,0.439920745495943,0.596358835625276,0.598848668120839,0.568997479739966,0.558581321957343,0.0573393397099712,0.0619563965082849,60.1242803281421,61.0754357052253,2.82290308367005,2.84326156434767,0.286271419403102,0.229399194677215,0.601688396722106,0.599439895688486,0.598158156724466,0.597752076124911
73,74,1972.43743,1980.29482,0.0377284619535042,0.0383532321490122,34.1104922857744,38.4414197687252,1.72456416942769,1.6924473869547,0.614190784720547,0.622825412061016,0.589056056076644,0.586249563293133,0.561309345507573,0.543127492137784,0.0469989264735104,0.0497381699822805,53.730501235068,57.4436888291659,2.04512765944343,2.06511979590622,0.439920745495943,0.447060467320804,0.598848668120839,0.585100807629311,0.558581321957343,0.563386304932794,0.0619563965082849,0.0605855584739545,61.0754357052253,62.5857765409035,2.84326156434767,2.79244320789715,0.229399194677215,0.234511352481844,0.599439895688486,0.599729761364317,0.597752076124911,0.591437271868591
74,75,1980.29482,1996.47311,0.0383532321490122,0.0389916875494796,38.4414197687252,37.5701405615428,1.6924473869547,1.70178248728177,0.622825412061016,0.594470481807858,0.586249563293133,0.584464562650314,0.543127492137784,0.503520022862314,0.0497381699822805,0.048096721470602,57.4436888291659,60.439396807009,2.06511979590622,1.997333223243,0.447060467320804,0.457950889746665,0.585100807629311,0.585263860779005,0.563386304932794,0.539993477321594,0.0605855584739545,0.0541933745536331,62.5857765409035,62.9015880348818,2.79244320789715,2.54216832462571,0.234511352481844,0.19047431237214,0.599729761364317,0.603369664099056,0.591437271868591,0.603612013573487
75,76,1996.47311,1997.74913,0.0389916875494796,0.0392307474361792,37.5701405615428,38.9759567243685,1.70178248728177,1.70596281752214,0.594470481807858,0.584359906932886,0.584464562650314,0.583377366284095,0.503520022862314,0.513829040910015,0.048096721470602,0.0485501781550736,60.439396807009,60.5377553186167,1.997333223243,1.99840517836412,0.457950889746665,0.456318048284422,0.585263860779005,0.583806457494293,0.539993477321594,0.5472630638662,0.0541933745536331,0.055179947931334,62.9015880348818,61.8729001775285,2.54216832462571,2.53352299885039,0.19047431237214,0.189443364572438,0.603369664099056,0.603136418312531,0.603612013573487,0.605349243484683
76,45,1997.74913,2007,0.0392307474361792,0.0375595992284828,38.9759567243685,42.6557942972698,1.70596281752214,1.55959073226464,0.584359906932886,0.53889661514053,0.583377366284095,0.622538798285089,0.513829040910015,0.58993236627046,0.0485501781550736,0.0555970506753885,60.5377553186167,72.1980131875584,1.99840517836412,1.57613121597974,0.456318048284422,0.572535422182045,0.583806457494293,0.531852584900456,0.5472630638662,0.436322781124637,0.055179947931334,0.0488210087830005,61.8729001775285,59.3441706311895,2.53352299885039,1.94748590887058,0.189443364572438,0.265332911929666,0.603136418312531,0.63548946473368,0.605349243484683,0.666829002455751
76,77,1997.74913,1999.486,0.0392307474361792,0.0391516709046268,38.9759567243685,39.5385099955465,1.70596281752214,1.70470823452243,0.584359906932886,0.579194852420614,0.583377366284095,0.591443648755617,0.513829040910015,0.517555542275256,0.0485501781550736,0.0485108639051927,60.5377553186167,61.5774878409212,1.99840517836412,1.99472917118763,0.456318048284422,0.439089584845691,0.583806457494293,0.585605892461633,0.5472630638662,0.55701400602514,0.055179947931334,0.0548279334010356,61.8729001775285,62.1062301284807,2.53352299885039,2.51553876617125,0.189443364572438,0.224441639906666,0.603136418312531,0.603511414119249,0.605349243484683,0.603688301754171
77,78,1999.486,2003.58686,0.0391516709046268,0.0395558746637269,39.5385099955465,39.9000625849102,1.70470823452243,1.72616595839733,0.579194852420614,0.556456332498931,0.591443648755617,0.593359901249408,0.517555542275256,0.518729089670687,0.0485108639051927,0.0488930235913579,61.5774878409212,61.9326317288265,1.99472917118763,2.00535690665664,0.439089584845691,0.454393779962718,0.585605892461633,0.587485949901699,0.55701400602514,0.563885456827182,0.0548279334010356,0.0557051864855617,62.1062301284807,62.0232927839281,2.51553876617125,2.50930005286596,0.224441639906666,0.285836098074474,0.603511414119249,0.604894254183788,0.603688301754171,0.600833440171639
78,48,2003.58686,2006,0.0395558746637269,0.0335249561171375,39.9000625849102,32.5923749218947,1.72616595839733,1.51043935306142,0.556456332498931,0.614597177762001,0.593359901249408,0.642568646800799,0.518729089670687,0.626828985386894,0.0488930235913579,0.0516469387734262,61.9326317288265,73.1323157463911,2.00535690665664,1.62557425246214,0.454393779962718,0.561358773320689,0.587485949901699,0.531769279494521,0.563885456827182,0.432401703086467,0.0557051864855617,0.0478934021934054,62.0232927839281,63.5102299126149,2.50930005286596,1.91984335307091,0.285836098074474,0.260646864284124,0.604894254183788,0.641775993716795,0.600833440171639,0.647921140121958
78,47,2003.58686,2005,0.0395558746637269,0.0393092708265763,39.9000625849102,56.5939386758577,1.72616595839733,1.56118715232768,0.556456332498931,0.38901696960022,0.593359901249408,0.527148395309579,0.518729089670687,0.430630057852777,0.0488930235913579,0.0575489062619659,61.9326317288265,75.2796009110024,2.00535690665664,2.38351998830465,0.454393779962718,0.466792357679257,0.587485949901699,0.572110904622488,0.563885456827182,0.539087938321693,0.0557051864855617,0.0537093383045962,62.0232927839281,70.9395528675146,2.50930005286596,2.62150525455799,0.285836098074474,0.101461842649129,0.604894254183788,0.573890747436263,0.600833440171639,0.561605757559538
77,46,1999.486,2007,0.0391516709046268,0.0382991461326328,39.5385099955465,37.2449340992071,1.70470823452243,1.5746813672912,0.579194852420614,0.60815383623033,0.591443648755617,0.63407489768704,0.517555542275256,0.615120155629395,0.0485108639051927,0.0434029150261914,61.5774878409212,57.5302489476934,1.99472917118763,1.81924706567504,0.439089584845691,0.332587069990159,0.585605892461633,0.621295247908766,0.55701400602514,0.583371224882147,0.0548279334010356,0.0448447705557146,62.1062301284807,60.040888119646,2.51553876617125,2.46181012774643,0.224441639906666,0.315381678792363,0.603511414119249,0.622396407913628,0.603688301754171,0.635849064792738
75,79,1996.47311,1996.53582,0.0389916875494796,0.0389777165737589,37.5701405615428,37.5677819975662,1.70178248728177,1.70387029860949,0.594470481807858,0.595723482592347,0.584464562650314,0.583558021102467,0.503520022862314,0.503169987554556,0.048096721470602,0.0481731837533639,60.439396807009,60.9238933671105,1.997333223243,2.00161044191798,0.457950889746665,0.454825608589647,0.585263860779005,0.585353466364433,0.539993477321594,0.542754820436397,0.0541933745536331,0.0541540455412511,62.9015880348818,62.4698567912581,2.54216832462571,2.5254429120284,0.19047431237214,0.189786366277935,0.603369664099056,0.603718930283838,0.603612013573487,0.604058354781116
79,49,1996.53582,2005,0.0389777165737589,0.0354152129061295,37.5677819975662,32.4257488125448,1.70387029860949,1.9311454032352,0.595723482592347,0.515576606353554,0.583558021102467,0.526047637149109,0.503169987554556,0.424133745964448,0.0481731837533639,0.0463217207021807,60.9238933671105,60.0920936687869,2.00161044191798,1.96274172632354,0.454825608589647,0.529850110731014,0.585353466364433,0.562656278438829,0.542754820436397,0.505028324374633,0.0541540455412511,0.0452475174825676,62.4698567912581,57.8371349060198,2.5254429120284,2.50857561376358,0.189786366277935,0.143240847868377,0.603718930283838,0.574682992765727,0.604058354781116,0.55392950063341
79,44,1996.53582,2005,0.0389777165737589,0.0431116024741329,37.5677819975662,59.3523350085115,1.70387029860949,1.66055949021906,0.595723482592347,0.56858717468961,0.583558021102467,0.562225768344191,0.503169987554556,0.495307520890529,0.0481731837533639,0.0575355423982177,60.9238933671105,75.0171944544651,2.00161044191798,2.27176420877332,0.454825608589647,0.418103567931343,0.585353466364433,0.577241451984404,0.542754820436397,0.553921278060291,0.0541540455412511,0.0707732312399223,62.4698567912581,73.5812047181418,2.5254429120284,3.40481638087209,0.189786366277935,0.176098612309539,0.603718930283838,0.582152187721894,0.604058354781116,0.585996848752331
74,80,1980.29482,1984.0121,0.0383532321490122,0.0385250541508452,38.4414197687252,38.4092202076332,1.6924473869547,1.7033288822905,0.622825412061016,0.604010343765086,0.586249563293133,0.580021243648053,0.543127492137784,0.529481179929253,0.0497381699822805,0.0526968643253428,57.4436888291659,60.3153430169273,2.06511979590622,2.09839961559162,0.447060467320804,0.459028449694308,0.585100807629311,0.582097813441561,0.563386304932794,0.579379607614609,0.0605855584739545,0.0620535283617858,62.5857765409035,62.3982973060667,2.79244320789715,2.76951526736731,0.234511352481844,0.228996660686447,0.599729761364317,0.597716127965567,0.591437271868591,0.58910376507524
80,81,1984.0121,1988.14696,0.0385250541508452,0.0388792802878245,38.4092202076332,40.906575760235,1.7033288822905,1.72460108947655,0.604010343765086,0.601433953756038,0.580021243648053,0.583982290923958,0.529481179929253,0.526959076111894,0.0526968643253428,0.0545129507013954,60.3153430169273,64.8108628493755,2.09839961559162,2.08197253472246,0.459028449694308,0.457518900169893,0.582097813441561,0.586233410473379,0.579379607614609,0.597477162125661,0.0620535283617858,0.06023543542571,62.3982973060667,63.6002786968601,2.76951526736731,2.5860994028713,0.228996660686447,0.210359719677585,0.597716127965567,0.59743740617816,0.58910376507524,0.590457662815919
81,82,1988.14696,1989.22954,0.0388792802878245,0.0391010596380968,40.906575760235,41.0189595781685,1.72460108947655,1.75635547273603,0.601433953756038,0.610771107371148,0.583982290923958,0.583715333159214,0.526959076111894,0.51946930564549,0.0545129507013954,0.0547151904081789,64.8108628493755,65.5231345536503,2.08197253472246,2.07519711567823,0.457518900169893,0.463662711351034,0.586233410473379,0.585009423676865,0.597477162125661,0.592323369977751,0.06023543542571,0.0635825555540971,63.6002786968601,62.7249597137718,2.5860994028713,2.62464237895998,0.210359719677585,0.227296218977822,0.59743740617816,0.59557530014793,0.590457662815919,0.587648586097022
82,83,1989.22954,1998.38146,0.0391010596380968,0.0398734737557322,41.0189595781685,44.217524061435,1.75635547273603,1.74499099008576,0.610771107371148,0.566548126110388,0.583715333159214,0.589813074856158,0.51946930564549,0.508126736776917,0.0547151904081789,0.0559190424102568,65.5231345536503,64.8195006895953,2.07519711567823,2.12157576361122,0.463662711351034,0.440654467004975,0.585009423676865,0.572518506156041,0.592323369977751,0.553525434931679,0.0635825555540971,0.0612431596368397,62.7249597137718,67.1913439332627,2.62464237895998,2.33391373385439,0.227296218977822,0.259803519330438,0.59557530014793,0.588845175442104,0.587648586097022,0.589651768264822
83,84,1998.38146,2003.3215,0.0398734737557322,0.0390804900889214,44.217524061435,44.6343681911591,1.74499099008576,1.64483484060274,0.566548126110388,0.55448291700214,0.589813074856158,0.594359822373765,0.508126736776917,0.492049894963376,0.0559190424102568,0.055568180248169,64.8195006895953,63.5232247325282,2.12157576361122,2.00180252981944,0.440654467004975,0.462479513973388,0.572518506156041,0.571278076841106,0.553525434931679,0.529118329463723,0.0612431596368397,0.0634434181431976,67.1913439332627,68.5311706122577,2.33391373385439,2.21825909639723,0.259803519330438,0.221516367660361,0.588845175442104,0.595606305867849,0.589651768264822,0.587221145577614
84,52,2003.3215,2005,0.0390804900889214,0.0374143474573236,44.6343681911591,46.2408425254689,1.64483484060274,1.57133856136682,0.55448291700214,0.518439548298602,0.594359822373765,0.529884736818078,0.492049894963376,0.421090131486849,0.055568180248169,0.0529842353630825,63.5232247325282,74.3794587586815,2.00180252981944,1.58734817143165,0.462479513973388,0.455364139625205,0.571278076841106,0.569150671397486,0.529118329463723,0.522220343334314,0.0634434181431976,0.0608408419227216,68.5311706122577,71.7183350922702,2.21825909639723,2.17099513360197,0.221516367660361,0.163881998850535,0.595606305867849,0.583898849010628,0.587221145577614,0.56802935738101
