node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
101,102,1960.12258,1973.59725,0.0376349611550027,0.0384198793990579,26.9233993539224,28.9739090806386,1.78036984631782,1.76190625578451,0.555667474856734,0.555205924399465,0.603519334295724,0.604107826038937,0.619612715754271,0.623707011247397,0.0435302790908687,0.0400884848246994,46.6714723318541,44.6076545410975,1.9401490456305,1.73993593886695,0.415961289261432,0.499058211720485,0.622420104793145,0.627910426520433,0.584614646686178,0.623818174729689,0.054797596271903,0.0464641340624751,49.9278809675034,48.6709288474856,2.60880056635836,2.49012740309333,0.242292866013181,0.241703553937434,0.614252371297735,0.610824336240071,0.604987263932689,0.600113119998731
102,103,1973.59725,1975.52375,0.0384198793990579,0.0388298420666149,28.9739090806386,27.7589690354811,1.76190625578451,1.74858004639382,0.555205924399465,0.564767996264612,0.604107826038937,0.601417796258399,0.623707011247397,0.616358130168121,0.0400884848246994,0.0396381174100288,44.6076545410975,46.5469134296452,1.73993593886695,1.73423716453888,0.499058211720485,0.533846567834526,0.627910426520433,0.629664203119449,0.623818174729689,0.615312459153022,0.0464641340624751,0.0470527440400022,48.6709288474856,47.9882783176699,2.49012740309333,2.49500616446365,0.241703553937434,0.246440651863939,0.610824336240071,0.617299110981905,0.600113119998731,0.598106695220337
103,9,1975.52375,1997,0.0388298420666149,0.042836747943839,27.7589690354811,21.3027856014591,1.74858004639382,2.19665135172789,0.564767996264612,0.742843733053007,0.601417796258399,0.617985944085635,0.616358130168121,0.584086689473011,0.0396381174100288,0.0412607537472463,46.5469134296452,39.2792010259308,1.73423716453888,1.6694288765914,0.533846567834526,0.463605886481147,0.629664203119449,0.632448975120512,0.615312459153022,0.593270677009159,0.0470527440400022,0.0484074268721912,47.9882783176699,34.9968808957123,2.49500616446365,3.36302083737711,0.246440651863939,0.358334251753857,0.617299110981905,0.628337316625443,0.598106695220337,0.593382567011821
103,10,1975.52375,1990,0.0388298420666149,0.038692046483922,27.7589690354811,15.3862815994796,1.74858004639382,1.87815595305737,0.564767996264612,0.574819329688868,0.601417796258399,0.628135082584616,0.616358130168121,0.626208516860407,0.0396381174100288,0.0375588277921292,46.5469134296452,44.735461334108,1.73423716453888,1.47646402093461,0.533846567834526,0.507567637496042,0.629664203119449,0.628074951401625,0.615312459153022,0.601602809418316,0.0470527440400022,0.0378740601856148,47.9882783176699,56.001700525336,2.49500616446365,2.04319249869048,0.246440651863939,0.217373396352999,0.617299110981905,0.597546196835314,0.598106695220337,0.620126999857239
102,8,1973.59725,1990,0.0384198793990579,0.0399234225835055,28.9739090806386,35.7608900157385,1.76190625578451,1.69000276185448,0.555205924399465,0.49212793472973,0.604107826038937,0.592921097370496,0.623707011247397,0.564744726323619,0.0400884848246994,0.0333111367533227,44.6076545410975,23.8133898627954,1.73993593886695,1.88387228926721,0.499058211720485,0.455414105124819,0.627910426520433,0.632707340341595,0.623818174729689,0.618765941976942,0.0464641340624751,0.0478637718547581,48.6709288474856,40.7181247284616,2.49012740309333,1.83796938024354,0.241703553937434,0.158961793161992,0.610824336240071,0.589550432925471,0.600113119998731,0.576979259030398
101,11,1960.12258,1980,0.0376349611550027,0.0443165426786361,26.9233993539224,37.7775423297447,1.78036984631782,2.96046954804156,0.555667474856734,0.521304936746592,0.603519334295724,0.628233081886939,0.619612715754271,0.598105183499474,0.0435302790908687,0.0474535197551969,46.6714723318541,40.5308403322018,1.9401490456305,2.63544438563235,0.415961289261432,0.494103140972044,0.622420104793145,0.638469539085298,0.584614646686178,0.60028089292331,0.054797596271903,0.0529710188975022,49.9278809675034,41.377316148245,2.60880056635836,2.82518527189164,0.242292866013181,0.319391738267016,0.614252371297735,0.635217184635,0.604987263932689,0.624130333330377
100,104,1950.69998,1955.74323,0.0377997129818069,0.0368513391658154,27.3603638331146,27.055164007453,1.68832402714272,1.69834256544173,0.55054645651965,0.557788480916487,0.600706753426059,0.602409298878401,0.612250956083563,0.609874611142625,0.0443678865277929,0.044324291166129,45.3986053217495,45.4197747538698,1.9350843980492,1.94146966383444,0.415025335446616,0.393451227902373,0.608533000112624,0.599915169186302,0.554863516386163,0.535292486387459,0.0528322312368007,0.0516633269347441,50.7993954641861,48.4680263019678,2.43808788053834,2.46295351319262,0.2550786620955,0.270652758688881,0.617055947040065,0.618113153124294,0.612365584069482,0.612460971577104
104,105,1955.74323,1957.66427,0.0368513391658154,0.0368060520057948,27.055164007453,28.3622039848619,1.69834256544173,1.68888611720845,0.557788480916487,0.573724233996512,0.602409298878401,0.608840242744216,0.609874611142625,0.612016595582776,0.044324291166129,0.043821366843358,45.4197747538698,49.8919913327904,1.94146966383444,1.94098572847673,0.393451227902373,0.396774576992944,0.599915169186302,0.599424892071902,0.535292486387459,0.526144709923784,0.0516633269347441,0.0503768753959088,48.4680263019678,48.9648560369952,2.46295351319262,2.36645617179071,0.270652758688881,0.27857517988998,0.618113153124294,0.617217391347063,0.612460971577104,0.608415034866561
105,106,1957.66427,1962.21213,0.0368060520057948,0.0358322703895535,28.3622039848619,27.990483345472,1.68888611720845,1.68240377325687,0.573724233996512,0.566008168031337,0.608840242744216,0.613402218992953,0.612016595582776,0.60633161892384,0.043821366843358,0.0428243198579074,49.8919913327904,44.9789121121999,1.94098572847673,1.92948864566482,0.396774576992944,0.397409069783438,0.599424892071902,0.603730927874098,0.526144709923784,0.511419498189002,0.0503768753959088,0.0510382628875911,48.9648560369952,49.8410743461228,2.36645617179071,2.34161737772886,0.27857517988998,0.253077369525908,0.617217391347063,0.617034508799414,0.608415034866561,0.611112895886449
106,107,1962.21213,1971.52582,0.0358322703895535,0.0361841560347616,27.990483345472,27.5456867068612,1.68240377325687,1.73076705942457,0.566008168031337,0.580357072635866,0.613402218992953,0.627892387880015,0.60633161892384,0.604228321958556,0.0428243198579074,0.0426223280893636,44.9789121121999,42.9625219790272,1.92948864566482,1.9124359972424,0.397409069783438,0.398481413339896,0.603730927874098,0.598867085400379,0.511419498189002,0.521562044133487,0.0510382628875911,0.0514062092362977,49.8410743461228,45.7394265949061,2.34161737772886,2.51539305856722,0.253077369525908,0.265676093054945,0.617034508799414,0.613097934950584,0.611112895886449,0.610923058878486
107,108,1971.52582,1980.48903,0.0361841560347616,0.0371439109011467,27.5456867068612,28.0855924059048,1.73076705942457,1.72990025046201,0.580357072635866,0.612971666592455,0.627892387880015,0.638661402554518,0.604228321958556,0.62336930223481,0.0426223280893636,0.043136999456845,42.9625219790272,46.3288601042058,1.9124359972424,1.87317954182616,0.398481413339896,0.398201758730604,0.598867085400379,0.589944954989459,0.521562044133487,0.507985327455731,0.0514062092362977,0.0552519531922839,45.7394265949061,48.4282145724136,2.51539305856722,2.40846077967449,0.265676093054945,0.296617553992816,0.613097934950584,0.612568557627058,0.610923058878486,0.606577011217063
108,24,1980.48903,1989,0.0371439109011467,0.0346251356421592,28.0855924059048,40.2528219480065,1.72990025046201,1.62904834505138,0.612971666592455,0.638027405006002,0.638661402554518,0.630505393768942,0.62336930223481,0.643337743106605,0.043136999456845,0.0425414475772781,46.3288601042058,39.5248053234071,1.87317954182616,1.97632953233059,0.398201758730604,0.395108802723812,0.589944954989459,0.625595374242777,0.507985327455731,0.625746673714982,0.0552519531922839,0.0727538925691166,48.4282145724136,57.947794635327,2.40846077967449,2.14136468133059,0.296617553992816,0.567089166847671,0.612568557627058,0.601157931026515,0.606577011217063,0.573199869820691
108,25,1980.48903,2006,0.0371439109011467,0.0382606213918024,28.0855924059048,37.7297068041665,1.72990025046201,1.67623174475451,0.612971666592455,0.683833741802702,0.638661402554518,0.625580782898565,0.62336930223481,0.610903997647979,0.043136999456845,0.0574280484317887,46.3288601042058,69.3592784827397,1.87317954182616,2.05266298154603,0.398201758730604,0.44263015232129,0.589944954989459,0.56415171600971,0.507985327455731,0.495098477732793,0.0552519531922839,0.0454749855824046,48.4282145724136,57.8474144288319,2.40846077967449,2.4354929988625,0.296617553992816,0.367763860768292,0.612568557627058,0.630188661232483,0.606577011217063,0.632686080228706
107,23,1971.52582,1989,0.0361841560347616,0.0387178914562832,27.5456867068612,16.3392621316942,1.73076705942457,1.58033265882753,0.580357072635866,0.552692457170996,0.627892387880015,0.679755799628242,0.604228321958556,0.650052402964624,0.0426223280893636,0.0455676004992615,42.9625219790272,44.5315275856224,1.9124359972424,1.87390957340306,0.398481413339896,0.396268543543148,0.598867085400379,0.630842712935976,0.521562044133487,0.630502491435892,0.0514062092362977,0.0686991772782614,45.7394265949061,55.693993173288,2.51539305856722,3.27827348968608,0.265676093054945,0.0905174540001706,0.613097934950584,0.613254711183683,0.610923058878486,0.623948544777958
106,26,1962.21213,1987,0.0358322703895535,0.0346871712510526,27.990483345472,26.5998200543953,1.68240377325687,1.86040985700319,0.566008168031337,0.534053488147466,0.613402218992953,0.632526779843252,0.60633161892384,0.619706584676854,0.0428243198579074,0.0340111708343651,44.9789121121999,26.821711318391,1.92948864566482,1.77881617717619,0.397409069783438,0.542559349442149,0.603730927874098,0.621913530077402,0.511419498189002,0.589516706971369,0.0510382628875911,0.0731940334629688,49.8410743461228,58.0517711340572,2.34161737772886,3.07600727240845,0.253077369525908,0.161611582997016,0.617034508799414,0.597746897492842,0.611112895886449,0.593770566854669
105,109,1957.66427,1961.84197,0.0368060520057948,0.036871157832405,28.3622039848619,28.8572272609786,1.68888611720845,1.68071766409274,0.573724233996512,0.580472306645463,0.608840242744216,0.613546121516994,0.612016595582776,0.602088310334408,0.043821366843358,0.0434754442203446,49.8919913327904,50.151184585023,1.94098572847673,1.90475896925865,0.396774576992944,0.392222795537085,0.599424892071902,0.597865561140671,0.526144709923784,0.53021223514731,0.0503768753959088,0.0487661244958632,48.9648560369952,49.3120281999446,2.36645617179071,2.44909032140075,0.27857517988998,0.261533312324522,0.617217391347063,0.619860107303613,0.608415034866561,0.607393771596583
109,110,1961.84197,1983.83224,0.036871157832405,0.0373725373546073,28.8572272609786,27.1160648764108,1.68071766409274,1.61156241652093,0.580472306645463,0.575333538652437,0.613546121516994,0.610719002856055,0.602088310334408,0.597699240141469,0.0434754442203446,0.0441139548619924,50.151184585023,47.4818078901198,1.90475896925865,1.94689547570922,0.392222795537085,0.600305077253664,0.597865561140671,0.567441128230336,0.53021223514731,0.526287839419662,0.0487661244958632,0.0448470966531454,49.3120281999446,48.2149727552543,2.44909032140075,2.08079412212103,0.261533312324522,0.366137687039333,0.619860107303613,0.628489721345073,0.607393771596583,0.602235304789991
110,111,1983.83224,1996.06213,0.0373725373546073,0.0378580895628648,27.1160648764108,24.0577984089356,1.61156241652093,1.61816118168403,0.575333538652437,0.607619454663905,0.610719002856055,0.606717343688964,0.597699240141469,0.607636989030326,0.0441139548619924,0.0428436319027395,47.4818078901198,49.1437575387234,1.94689547570922,2.04097833045631,0.600305077253664,0.648578645485617,0.567441128230336,0.573204509369366,0.526287839419662,0.506300034737172,0.0448470966531454,0.0420211422641929,48.2149727552543,47.3271172086948,2.08079412212103,2.42595981187087,0.366137687039333,0.265883847184573,0.628489721345073,0.624697544696885,0.602235304789991,0.612728158139902
111,16,1996.06213,2006,0.0378580895628648,0.0319711471760602,24.0577984089356,11.0353975722002,1.61816118168403,1.69186439563787,0.607619454663905,0.728578396928,0.606717343688964,0.62148044544821,0.607636989030326,0.613746405624481,0.0428436319027395,0.0388133111633878,49.1437575387234,39.6619276522759,2.04097833045631,1.83754081849925,0.648578645485617,0.617673491884545,0.573204509369366,0.530339446654277,0.506300034737172,0.442709732626249,0.0420211422641929,0.0319303447304872,47.3271172086948,40.8180989604684,2.42595981187087,2.08362472451691,0.265883847184573,0.341969691132593,0.624697544696885,0.619231153600888,0.612728158139902,0.611651134416021
111,17,1996.06213,2007,0.0378580895628648,0.0333661782903752,24.0577984089356,8.48066097621881,1.61816118168403,1.45832649920948,0.607619454663905,0.682700351949598,0.606717343688964,0.619192330813602,0.607636989030326,0.623257683026561,0.0428436319027395,0.0316084369195594,49.1437575387234,16.4096710335853,2.04097833045631,1.39317030130222,0.648578645485617,0.736651676112016,0.573204509369366,0.599359988987538,0.506300034737172,0.568671643508534,0.0420211422641929,0.026225546502136,47.3271172086948,27.1034653164725,2.42595981187087,1.63168506621064,0.265883847184573,0.610887796035728,0.624697544696885,0.618598889958991,0.612728158139902,0.601505374992935
110,112,1983.83224,1996.16383,0.0373725373546073,0.0375463386090443,27.1160648764108,30.7675231886545,1.61156241652093,1.61363005253818,0.575333538652437,0.578654399442386,0.610719002856055,0.615379932179996,0.597699240141469,0.594731876624796,0.0441139548619924,0.0451727050480643,47.4818078901198,46.3271186354086,1.94689547570922,1.97898552245873,0.600305077253664,0.617708493111451,0.567441128230336,0.545785005410182,0.526287839419662,0.491788368883775,0.0448470966531454,0.0426150532972247,48.2149727552543,50.1575262444363,2.08079412212103,1.93830754719655,0.366137687039333,0.404313282130527,0.628489721345073,0.625165689287345,0.602235304789991,0.610415389138871
112,14,1996.16383,2006,0.0375463386090443,0.0383345531521102,30.7675231886545,38.2252534811218,1.61363005253818,1.65336036087512,0.578654399442386,0.516825090259421,0.615379932179996,0.634598416708403,0.594731876624796,0.618954906732501,0.0451727050480643,0.0533435119620543,46.3271186354086,69.3215829563001,1.97898552245873,2.02479114212364,0.617708493111451,0.612345762022959,0.545785005410182,0.525759348710509,0.491788368883775,0.420077610306829,0.0426150532972247,0.0408230363923388,50.1575262444363,45.1955571329143,1.93830754719655,1.745955807694,0.404313282130527,0.490308788165912,0.625165689287345,0.634928014497706,0.610415389138871,0.624797052697379
112,15,1996.16383,2006,0.0375463386090443,0.0315209822183592,30.7675231886545,24.3429987876695,1.61363005253818,1.49774638352933,0.578654399442386,0.542971047891746,0.615379932179996,0.632928813299368,0.594731876624796,0.619948653414223,0.0451727050480643,0.0450906381185003,46.3271186354086,64.9242233953601,1.97898552245873,1.59545499378163,0.617708493111451,0.742195364830002,0.545785005410182,0.523647071388573,0.491788368883775,0.409011871406693,0.0426150532972247,0.035209234583779,50.1575262444363,54.0730069596549,1.93830754719655,1.7763784565311,0.404313282130527,0.384882035188938,0.625165689287345,0.62408386904882,0.610415389138871,0.615860738682475
109,113,1961.84197,1974.64555,0.036871157832405,0.0371143843370037,28.8572272609786,30.196121626673,1.68071766409274,1.62849795773186,0.580472306645463,0.588604208221993,0.613546121516994,0.599255918179661,0.602088310334408,0.596191548839731,0.0434754442203446,0.0467457608238127,50.151184585023,50.4435053956135,1.90475896925865,1.9002260001347,0.392222795537085,0.341931583812677,0.597865561140671,0.599835293537678,0.53021223514731,0.53791195519047,0.0487661244958632,0.0509404728029026,49.3120281999446,51.0924272103584,2.44909032140075,2.84846972317017,0.261533312324522,0.213941303690704,0.619860107303613,0.616755473270027,0.607393771596583,0.60537927067047
113,114,1974.64555,1987.92021,0.0371143843370037,0.0367175891056794,30.196121626673,29.9245859181618,1.62849795773186,1.61575138682878,0.588604208221993,0.607051167289514,0.599255918179661,0.600382047048237,0.596191548839731,0.575268903828835,0.0467457608238127,0.0491024210803451,50.4435053956135,60.8593101608014,1.9002260001347,1.93914599868551,0.341931583812677,0.334573452338956,0.599835293537678,0.603535015583489,0.53791195519047,0.579586134089029,0.0509404728029026,0.0539133304401839,51.0924272103584,46.9322106787531,2.84846972317017,2.54326229751451,0.213941303690704,0.202779970670485,0.616755473270027,0.62251083945971,0.60537927067047,0.608427364356527
114,18,1987.92021,2006,0.0367175891056794,0.0366135652857883,29.9245859181618,34.1920899800571,1.61575138682878,1.61922393471936,0.607051167289514,0.572059109475217,0.600382047048237,0.633251444594952,0.575268903828835,0.624690831519402,0.0491024210803451,0.0479488547634379,60.8593101608014,59.9601826163122,1.93914599868551,1.74360004171402,0.334573452338956,0.458516695435832,0.603535015583489,0.598330826356692,0.579586134089029,0.574022852735177,0.0539133304401839,0.0450358776673104,46.9322106787531,60.2763707070545,2.54326229751451,1.97205613709673,0.202779970670485,0.256760085975756,0.62251083945971,0.6373034633011,0.608427364356527,0.66563014597914
114,19,1987.92021,1989,0.0367175891056794,0.033568636183461,29.9245859181618,17.2038045280598,1.61575138682878,3.09208737002886,0.607051167289514,0.646837960541071,0.600382047048237,0.607979269817488,0.575268903828835,0.587299216348619,0.0491024210803451,0.0476331714162515,60.8593101608014,38.9933466456031,1.93914599868551,1.96572425303096,0.334573452338956,0.295047593944019,0.603535015583489,0.615877560490999,0.579586134089029,0.573999453904867,0.0539133304401839,0.0541449764835827,46.9322106787531,44.2916227793731,2.54326229751451,3.0855440616477,0.202779970670485,0.145199860126561,0.62251083945971,0.61264108234443,0.608427364356527,0.5850854997171
113,115,1974.64555,1975.23703,0.0371143843370037,0.0371458354914336,30.196121626673,30.0240906487081,1.62849795773186,1.62377090403237,0.588604208221993,0.589252482951966,0.599255918179661,0.602179320363087,0.596191548839731,0.598337922124172,0.0467457608238127,0.0466702250757,50.4435053956135,49.0834558916017,1.9002260001347,1.90073715815756,0.341931583812677,0.340179069052057,0.599835293537678,0.599575182572711,0.53791195519047,0.534805576058077,0.0509404728029026,0.0531966471410754,51.0924272103584,50.1031494426414,2.84846972317017,2.80229753160931,0.213941303690704,0.218004306787835,0.616755473270027,0.618369806528761,0.60537927067047,0.606012582812701
115,116,1975.23703,1976.62234,0.0371458354914336,0.0373401819365868,30.0240906487081,29.4658484906091,1.62377090403237,1.63198356318711,0.589252482951966,0.597656147709814,0.602179320363087,0.597700176865759,0.598337922124172,0.603950588469989,0.0466702250757,0.0462608720118386,49.0834558916017,50.0778229436841,1.90073715815756,1.90518616536291,0.340179069052057,0.338856678602605,0.599575182572711,0.601253591304627,0.534805576058077,0.543682688299187,0.0531966471410754,0.0538502704817955,50.1031494426414,49.319314884892,2.80229753160931,2.77008692086103,0.218004306787835,0.211995925999243,0.618369806528761,0.618127246189314,0.606012582812701,0.607035582206152
116,20,1976.62234,1979,0.0373401819365868,0.0479895865189456,29.4658484906091,30.3542910057265,1.63198356318711,1.56570927328397,0.597656147709814,0.510953719938238,0.597700176865759,0.592003821318631,0.603950588469989,0.578751254036861,0.0462608720118386,0.0481188879116015,50.0778229436841,50.0108290966009,1.90518616536291,2.01410379788159,0.338856678602605,0.432289972061544,0.601253591304627,0.604505169288577,0.543682688299187,0.572274421136943,0.0538502704817955,0.0563360700621117,49.319314884892,54.7857928811309,2.77008692086103,2.9438190703334,0.211995925999243,0.0873459060094481,0.618127246189314,0.588025851057672,0.607035582206152,0.619989603185525
116,21,1976.62234,1979,0.0373401819365868,0.0484862889447536,29.4658484906091,32.0044142936898,1.63198356318711,1.4156506422339,0.597656147709814,0.538832513654991,0.597700176865759,0.60397362488431,0.603950588469989,0.578644315755698,0.0462608720118386,0.0460102901991974,50.0778229436841,45.4001198072013,1.90518616536291,1.95322212697392,0.338856678602605,0.240949617275887,0.601253591304627,0.602980729962501,0.543682688299187,0.561442304632195,0.0538502704817955,0.0509025019673622,49.319314884892,52.7176929603415,2.77008692086103,3.71045826916773,0.211995925999243,0.304264055581168,0.618127246189314,0.619835326866532,0.607035582206152,0.601920419635039
115,22,1975.23703,1979,0.0371458354914336,0.0467818074589586,30.0240906487081,15.7657649975509,1.62377090403237,1.4849051182009,0.589252482951966,0.599715081353405,0.602179320363087,0.5921453264276,0.598337922124172,0.572527749729298,0.0466702250757,0.0384712437730306,49.0834558916017,36.7362394929057,1.90073715815756,1.54589031394187,0.340179069052057,0.588453525738103,0.599575182572711,0.601852207569781,0.534805576058077,0.538498264321163,0.0531966471410754,0.0540674013571446,50.1031494426414,49.9965860781311,2.80229753160931,1.69018907387973,0.218004306787835,0.181027064821222,0.618369806528761,0.614662396133227,0.606012582812701,0.614520152785089
104,117,1955.74323,1997.00996,0.0368513391658154,0.0343838681986602,27.055164007453,26.4231081228478,1.69834256544173,1.57108539971329,0.557788480916487,0.53560728537625,0.602409298878401,0.611880136555352,0.609874611142625,0.64150009067286,0.044324291166129,0.049118548587054,45.4197747538698,52.8891619134101,1.94146966383444,1.85988061955017,0.393451227902373,0.59798204559744,0.599915169186302,0.570836633002601,0.535292486387459,0.468214883585586,0.0516633269347441,0.0472418662197109,48.4680263019678,54.4133645222969,2.46295351319262,2.17415703588519,0.270652758688881,0.456507840354407,0.618113153124294,0.621950304850933,0.612460971577104,0.608627874595169
117,12,1997.00996,2007,0.0343838681986602,0.0346208903006745,26.4231081228478,20.8544476360308,1.57108539971329,1.84394970089158,0.53560728537625,0.597148912241539,0.611880136555352,0.630010617770203,0.64150009067286,0.626324154195808,0.049118548587054,0.0452539961334623,52.8891619134101,54.160603513093,1.85988061955017,1.74992043839463,0.59798204559744,0.523356731830414,0.570836633002601,0.534343452283377,0.468214883585586,0.434210355030262,0.0472418662197109,0.0365484523890256,54.4133645222969,50.2022402249914,2.17415703588519,2.08881553278436,0.456507840354407,0.386754027464558,0.621950304850933,0.635016649192277,0.608627874595169,0.615369310219603
117,13,1997.00996,2006,0.0343838681986602,0.0314877996704909,26.4231081228478,24.2073247735291,1.57108539971329,1.47408153099175,0.53560728537625,0.558209426110411,0.611880136555352,0.631290947734364,0.64150009067286,0.612766270045887,0.049118548587054,0.0463765256702188,52.8891619134101,58.7104938597887,1.85988061955017,1.75559150723502,0.59798204559744,0.5767972305998,0.570836633002601,0.536598270997627,0.468214883585586,0.450440339838844,0.0472418662197109,0.0378930982267969,54.4133645222969,55.3808585402057,2.17415703588519,2.46844937878165,0.456507840354407,0.386522984504084,0.621950304850933,0.618975393960316,0.608627874595169,0.597678210290391
99,118,1942.25854,1960.49567,0.0370136877764503,0.0361942944003944,29.704410229961,29.2060983961388,1.71538681820625,1.66422578781557,0.539246056746927,0.513895009791552,0.596675667909196,0.612483636195586,0.596420897419031,0.586579121646369,0.0445385161127598,0.0427375860251979,46.7645037852094,46.2455591584173,1.91809950126452,1.97127007979715,0.394540218906277,0.426615814319252,0.608478998781685,0.580648853479385,0.549793905766904,0.592581606347469,0.0543088259910706,0.057592579221671,53.6042058599661,55.6248546589442,2.55448893785342,3.12225456206678,0.244517529888468,0.16002821438409,0.610895158685276,0.61873020707468,0.611234336858794,0.610136152735297
118,7,1960.49567,1979,0.0361942944003944,0.0418056808754769,29.2060983961388,38.8916100702008,1.66422578781557,1.46820066571715,0.513895009791552,0.522586707402915,0.612483636195586,0.593048214513897,0.586579121646369,0.60569401618443,0.0427375860251979,0.0476193771475632,46.2455591584173,49.4638010467903,1.97127007979715,1.48185672402316,0.426615814319252,0.364736506156065,0.580648853479385,0.6259028037961,0.592581606347469,0.594566583445991,0.057592579221671,0.0572297539394318,55.6248546589442,53.214741767387,3.12225456206678,2.40151110183881,0.16002821438409,0.1443946698675,0.61873020707468,0.602840753034015,0.610136152735297,0.57875822608984
118,119,1960.49567,1972.47459,0.0361942944003944,0.035802109036007,29.2060983961388,30.2917634118879,1.66422578781557,1.27588669371433,0.513895009791552,0.501150214994607,0.612483636195586,0.601757340717844,0.586579121646369,0.572539514399517,0.0427375860251979,0.0432974783894879,46.2455591584173,45.8273663193292,1.97127007979715,1.91503988520537,0.426615814319252,0.45645410832055,0.580648853479385,0.589021430408646,0.592581606347469,0.596264426398365,0.057592579221671,0.0601911246560065,55.6248546589442,54.973043805671,3.12225456206678,3.05792842293823,0.16002821438409,0.113301203065154,0.61873020707468,0.617170666417726,0.610136152735297,0.607300573766558
119,6,1972.47459,1979,0.035802109036007,0.0481055973801998,30.2917634118879,29.4289654803362,1.27588669371433,1.34096413129839,0.501150214994607,0.56602401714818,0.601757340717844,0.591097527595478,0.572539514399517,0.543648898416012,0.0432974783894879,0.0429789076006307,45.8273663193292,36.0119002063648,1.91503988520537,1.72505448156966,0.45645410832055,0.47216590505433,0.589021430408646,0.598003289537329,0.596264426398365,0.529118729935452,0.0601911246560065,0.063719222087205,54.973043805671,55.2545687404346,3.05792842293823,3.257494643937,0.113301203065154,0.0878947191610494,0.617170666417726,0.597350324882945,0.607300573766558,0.591970427395804
119,5,1972.47459,1989,0.035802109036007,0.0323044266587034,30.2917634118879,50.3300193543225,1.27588669371433,1.31571027344623,0.501150214994607,0.515197288869779,0.601757340717844,0.689935393025057,0.572539514399517,0.483538867645657,0.0432974783894879,0.0417441678072251,45.8273663193292,41.5731257657045,1.91503988520537,2.1195425915383,0.45645410832055,0.408837506783955,0.589021430408646,0.612719750581234,0.596264426398365,0.584548623519495,0.0601911246560065,0.0705113734118296,54.973043805671,50.1259704133429,3.05792842293823,4.29145746476259,0.113301203065154,0.0548421843027782,0.617170666417726,0.599689318637591,0.607300573766558,0.633201871680618
