node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
82,16,1995.32763,2006,0.037466658505303,0.0319711471760602,19.8178275158155,11.0353975722002,1.57777929130526,1.69186439563787,0.608682332445712,0.728578396928,0.611066649805404,0.62148044544821,0.604818338014707,0.613746405624481,0.0438877604702341,0.0388133111633878,34.9787944738288,39.6619276522759,1.79033602549642,1.83754081849925,0.52505611609463,0.617673491884545,0.545906336766494,0.530339446654277,0.568167036679539,0.442709732626249,0.028841796156483,0.0319303447304872,41.1194953636391,40.8180989604684,2.06388300333938,2.08362472451691,0.414222366622321,0.341969691132593,0.618895686727551,0.619231153600888,0.62403355861269,0.611651134416021
82,17,1995.32763,2007,0.037466658505303,0.0333661782903752,19.8178275158155,8.48066097621881,1.57777929130526,1.45832649920948,0.608682332445712,0.682700351949598,0.611066649805404,0.619192330813602,0.604818338014707,0.623257683026561,0.0438877604702341,0.0316084369195594,34.9787944738288,16.4096710335853,1.79033602549642,1.39317030130222,0.52505611609463,0.736651676112016,0.545906336766494,0.599359988987538,0.568167036679539,0.568671643508534,0.028841796156483,0.026225546502136,41.1194953636391,27.1034653164725,2.06388300333938,1.63168506621064,0.414222366622321,0.610887796035728,0.618895686727551,0.618598889958991,0.62403355861269,0.601505374992935
79,83,1963.15855,1971.71464,0.0378766125139408,0.0384613196505515,25.1325848520412,26.2592203299746,1.72142062192673,1.77080099216043,0.59917839890222,0.587366366948635,0.603154106010289,0.609616849181251,0.57821682366701,0.565213947653517,0.0433449474114559,0.0432742217797034,30.9058383850177,30.6039744351928,1.78225531432663,1.78064361153774,0.511805267795875,0.483694039715838,0.58570830521764,0.617892113047224,0.549244805950776,0.567273913148014,0.0531764704124338,0.0496979530583727,46.9276431876848,47.3374760610855,2.51420222035589,2.83061115356447,0.221122906539378,0.187292063944414,0.615351245798361,0.614132226273775,0.606451076124013,0.617820934536642
83,84,1971.71464,1981.2028,0.0384613196505515,0.0396039644115503,26.2592203299746,26.0146077579561,1.77080099216043,1.72711488682419,0.587366366948635,0.599194048398569,0.609616849181251,0.608165051863773,0.565213947653517,0.554879737236158,0.0432742217797034,0.0427000519448298,30.6039744351928,28.8971070741239,1.78064361153774,1.75614176021795,0.483694039715838,0.481019624450798,0.617892113047224,0.615469194224738,0.567273913148014,0.562208060363009,0.0496979530583727,0.0439842224022535,47.3374760610855,49.3397686113531,2.83061115356447,2.86809375742409,0.187292063944414,0.175487488561231,0.614132226273775,0.61440786291198,0.617820934536642,0.621360815397052
84,24,1981.2028,1989,0.0396039644115503,0.0386589768633904,26.0146077579561,10.8819814066406,1.72711488682419,2.01694818351984,0.599194048398569,0.629456629020449,0.608165051863773,0.648774045222126,0.554879737236158,0.517940778418175,0.0427000519448298,0.0425414475772781,28.8971070741239,39.5248053234071,1.75614176021795,1.97632953233059,0.481019624450798,0.395108802723812,0.615469194224738,0.625595374242777,0.562208060363009,0.625746673714982,0.0439842224022535,0.0395816382648148,49.3397686113531,33.3594989818405,2.86809375742409,2.67462353619972,0.175487488561231,0.0367170472786169,0.61440786291198,0.626310420230914,0.621360815397052,0.633673725248723
84,25,1981.2028,2006,0.0396039644115503,0.0382606213918024,26.0146077579561,37.7297068041665,1.72711488682419,1.67623174475451,0.599194048398569,0.683833741802702,0.608165051863773,0.625580782898565,0.554879737236158,0.610903997647979,0.0427000519448298,0.0574280484317887,28.8971070741239,69.3592784827397,1.75614176021795,2.05266298154603,0.481019624450798,0.44263015232129,0.615469194224738,0.56415171600971,0.562208060363009,0.495098477732793,0.0439842224022535,0.0454749855824046,49.3397686113531,57.8474144288319,2.86809375742409,2.4354929988625,0.175487488561231,0.367763860768292,0.61440786291198,0.630188661232483,0.621360815397052,0.632686080228706
83,26,1971.71464,1987,0.0384613196505515,0.0418163797029576,26.2592203299746,43.9842883801726,1.77080099216043,1.94647206595213,0.587366366948635,0.715409125824378,0.609616849181251,0.6252607996745,0.565213947653517,0.520077426372281,0.0432742217797034,0.0340111708343651,30.6039744351928,26.821711318391,1.78064361153774,1.77881617717619,0.483694039715838,0.542559349442149,0.617892113047224,0.621913530077402,0.567273913148014,0.589516706971369,0.0496979530583727,0.0731940334629688,47.3374760610855,58.0517711340572,2.83061115356447,3.07600727240845,0.187292063944414,0.161611582997016,0.614132226273775,0.597746897492842,0.617820934536642,0.593770566854669
66,85,1925.62857,1947.6359,0.0393043787950803,0.0379147269104407,29.5829552526713,33.7636178281061,1.72864411054031,1.76874951037973,0.652870646087718,0.65855691731785,0.595548028766527,0.603054910856435,0.594930569232474,0.622941851896549,0.0424499759799503,0.0431236709191575,26.5678291733077,31.8971788126206,1.74349727275249,1.77963621382371,0.502663635848393,0.432329635724902,0.611407525319035,0.626316821299812,0.524936804728718,0.551803778426751,0.0471210666244705,0.0545036364196814,52.5257041221912,55.1188927730832,2.67222260930002,2.68973558686262,0.193216079152272,0.163177947493897,0.618050430629839,0.614063172458603,0.613261790040099,0.614773984469313
85,7,1947.6359,1979,0.0379147269104407,0.0310648472431076,33.7636178281061,21.6748424448712,1.76874951037973,2.04883710532859,0.65855691731785,0.769360096386767,0.603054910856435,0.573558728624109,0.622941851896549,0.600850799581356,0.0431236709191575,0.0476193771475632,31.8971788126206,49.4638010467903,1.77963621382371,1.48185672402316,0.432329635724902,0.364736506156065,0.626316821299812,0.6259028037961,0.551803778426751,0.594566583445991,0.0545036364196814,0.0572297539394318,55.1188927730832,53.214741767387,2.68973558686262,2.40151110183881,0.163177947493897,0.1443946698675,0.614063172458603,0.602840753034015,0.614773984469313,0.57875822608984
85,86,1947.6359,1955.5625,0.0379147269104407,0.038232693662015,33.7636178281061,36.1473718000208,1.76874951037973,1.73913215763111,0.65855691731785,0.676610864659739,0.603054910856435,0.600282225527318,0.622941851896549,0.619203431912199,0.0431236709191575,0.0430463176655385,31.8971788126206,32.7155511370417,1.77963621382371,1.76010025805797,0.432329635724902,0.429953181560179,0.626316821299812,0.643852164685479,0.551803778426751,0.564297055617115,0.0545036364196814,0.0566272654308161,55.1188927730832,53.0638015831035,2.68973558686262,2.75047129456667,0.163177947493897,0.123650373383438,0.614063172458603,0.613958069447814,0.614773984469313,0.616256605852334
86,6,1955.5625,1979,0.038232693662015,0.0481055973801998,36.1473718000208,29.4289654803362,1.73913215763111,1.34096413129839,0.676610864659739,0.56602401714818,0.600282225527318,0.591097527595478,0.619203431912199,0.543648898416012,0.0430463176655385,0.0429789076006307,32.7155511370417,36.0119002063648,1.76010025805797,1.72505448156966,0.429953181560179,0.47216590505433,0.643852164685479,0.598003289537329,0.564297055617115,0.529118729935452,0.0566272654308161,0.063719222087205,53.0638015831035,55.2545687404346,2.75047129456667,3.257494643937,0.123650373383438,0.0878947191610494,0.613958069447814,0.597350324882945,0.616256605852334,0.591970427395804
86,5,1955.5625,1989,0.038232693662015,0.0398140206988502,36.1473718000208,44.0635878047536,1.73913215763111,2.18476581084077,0.676610864659739,0.878521759128431,0.600282225527318,0.583992688735398,0.619203431912199,0.70005875907233,0.0430463176655385,0.0417441678072251,32.7155511370417,41.5731257657045,1.76010025805797,2.1195425915383,0.429953181560179,0.408837506783955,0.643852164685479,0.612719750581234,0.564297055617115,0.584548623519495,0.0566272654308161,0.0705113734118296,53.0638015831035,50.1259704133429,2.75047129456667,4.29145746476259,0.123650373383438,0.0548421843027782,0.613958069447814,0.599689318637591,0.616256605852334,0.633201871680618
65,87,1918.6819,1950.09341,0.0391042336496793,0.0384986672064008,26.2889700024218,27.6289252428188,1.62230744638344,1.76929922894872,0.630473779914781,0.615097647166795,0.591113876750849,0.593954345169028,0.585812491955646,0.538420788778228,0.0429097419831579,0.0433760860424004,25.8199250502139,35.5917706805258,1.73603071310772,1.84164631849587,0.524312541186137,0.495124333431962,0.616799139988664,0.576013967918399,0.537410931603845,0.526959502414459,0.0573939936656881,0.0495832032152062,50.2561703527225,49.7389642864078,2.73891784011586,2.34394291346122,0.205072809722464,0.253567334902758,0.618281598541785,0.610345074821913,0.61303290916548,0.600698542272628
87,88,1950.09341,1952.854,0.0384986672064008,0.0381235314824757,27.6289252428188,29.6679022478696,1.76929922894872,1.81129014497259,0.615097647166795,0.614621055975048,0.593954345169028,0.595403728147152,0.538420788778228,0.528700688617559,0.0433760860424004,0.04374272991674,35.5917706805258,39.8098751731406,1.84164631849587,1.83342517109663,0.495124333431962,0.511639680477383,0.576013967918399,0.587685290721277,0.526959502414459,0.53800466036798,0.0495832032152062,0.0462926075965848,49.7389642864078,50.9445723835152,2.34394291346122,2.42897765453456,0.253567334902758,0.216995118280324,0.610345074821913,0.609865425005811,0.600698542272628,0.60175810746449
88,89,1952.854,1967.64384,0.0381235314824757,0.0375991924443493,29.6679022478696,32.446843722193,1.81129014497259,1.77811999985988,0.614621055975048,0.597237757104875,0.595403728147152,0.59702088095082,0.528700688617559,0.528915328689262,0.04374272991674,0.0452800117065656,39.8098751731406,49.0394141364123,1.83342517109663,1.79166247850645,0.511639680477383,0.513314543010886,0.587685290721277,0.586009905531777,0.53800466036798,0.514866672745689,0.0462926075965848,0.0457746581655015,50.9445723835152,55.9832255652506,2.42897765453456,2.56427008146255,0.216995118280324,0.252295830608649,0.609865425005811,0.606244865727593,0.60175810746449,0.594394824462967
89,90,1967.64384,1981.63183,0.0375991924443493,0.0375872652494692,32.446843722193,27.6681629732591,1.77811999985988,1.73003276510037,0.597237757104875,0.574254521144303,0.59702088095082,0.582713669864734,0.528915328689262,0.501379383283683,0.0452800117065656,0.0460552415125631,49.0394141364123,53.0422496518466,1.79166247850645,1.74774473219935,0.513314543010886,0.522533632292406,0.586009905531777,0.566977670951577,0.514866672745689,0.524405789580532,0.0457746581655015,0.0424483201023329,55.9832255652506,50.7559984898951,2.56427008146255,2.20516871278865,0.252295830608649,0.314535047819247,0.606244865727593,0.601492446129694,0.594394824462967,0.584131837770239
90,91,1981.63183,1992.38927,0.0375872652494692,0.0398723849182293,27.6681629732591,25.0386119676335,1.73003276510037,1.71891047915257,0.574254521144303,0.563276831042059,0.582713669864734,0.579725133995151,0.501379383283683,0.509182818886512,0.0460552415125631,0.0460966476182814,53.0422496518466,45.6838810827504,1.74774473219935,1.72904968916069,0.522533632292406,0.537521631362694,0.566977670951577,0.583232163185735,0.524405789580532,0.53868716581113,0.0424483201023329,0.0430373857707067,50.7559984898951,51.662593487991,2.20516871278865,1.9187824882914,0.314535047819247,0.294119402121149,0.601492446129694,0.597756378780558,0.584131837770239,0.592094436608956
91,57,1992.38927,2005,0.0398723849182293,0.0338533304571231,25.0386119676335,32.9927240785309,1.71891047915257,1.60569901886515,0.563276831042059,0.487291294725804,0.579725133995151,0.566091754003896,0.509182818886512,0.502358165258152,0.0460966476182814,0.0535510844930228,45.6838810827504,70.1435951247373,1.72904968916069,1.55036992081734,0.537521631362694,0.493646142873071,0.583232163185735,0.581224125381059,0.53868716581113,0.564254295055489,0.0430373857707067,0.0484953322568284,51.662593487991,65.1793019399083,1.9187824882914,2.07070353293473,0.294119402121149,0.35526143619002,0.597756378780558,0.596291402152359,0.592094436608956,0.588361520427723
91,92,1992.38927,1998.40854,0.0398723849182293,0.0396522440276592,25.0386119676335,19.7349874573577,1.71891047915257,1.75504896434066,0.563276831042059,0.600104921200649,0.579725133995151,0.585412358344745,0.509182818886512,0.502308045138822,0.0460966476182814,0.0470900968346261,45.6838810827504,55.9927713476206,1.72904968916069,1.73121712759384,0.537521631362694,0.534308644846721,0.583232163185735,0.563345115036324,0.53868716581113,0.53419170026671,0.0430373857707067,0.0410632009468213,51.662593487991,55.578377655426,1.9187824882914,1.85125280726717,0.294119402121149,0.263920636842197,0.597756378780558,0.600526484492481,0.592094436608956,0.595035050043087
92,58,1998.40854,2005,0.0396522440276592,0.0296637779058521,19.7349874573577,9.87485771123657,1.75504896434066,1.51817935950722,0.600104921200649,0.606849431034771,0.585412358344745,0.530141402100454,0.502308045138822,0.435846959536089,0.0470900968346261,0.0337571722530417,55.9927713476206,24.8134650034006,1.73121712759384,1.99384706251697,0.534308644846721,0.57177455542645,0.563345115036324,0.550670286778173,0.53419170026671,0.475233873684579,0.0410632009468213,0.0319771910165783,55.578377655426,40.2977226415705,1.85125280726717,1.58356742059816,0.263920636842197,0.331660223295385,0.600526484492481,0.554743047412814,0.595035050043087,0.48137543742459
92,59,1998.40854,2005,0.0396522440276592,0.033461764520489,19.7349874573577,35.6618091518543,1.75504896434066,1.3777229472716,0.600104921200649,0.661664286368132,0.585412358344745,0.573762978984752,0.502308045138822,0.523217824735855,0.0470900968346261,0.0524230230317274,55.9927713476206,74.1071177150337,1.73121712759384,1.97094466448283,0.534308644846721,0.534021420941019,0.563345115036324,0.579107304527958,0.53419170026671,0.541124986599995,0.0410632009468213,0.0537929042545125,55.578377655426,68.3929299093118,1.85125280726717,2.65970635405918,0.263920636842197,0.209202067748975,0.600526484492481,0.591744246997258,0.595035050043087,0.585118727113562
90,56,1981.63183,1988,0.0375872652494692,0.0573622382682409,27.6681629732591,21.1626916101906,1.73003276510037,2.32067279469032,0.574254521144303,0.818706832355302,0.582713669864734,0.566088316175861,0.501379383283683,0.509271807014375,0.0460552415125631,0.037449861548289,53.0422496518466,28.5197332254691,1.74774473219935,1.4883706707733,0.522533632292406,0.615942264180438,0.566977670951577,0.581604324880872,0.524405789580532,0.515008994789447,0.0424483201023329,0.0412720253316655,50.7559984898951,39.2703734366468,2.20516871278865,1.7707508726241,0.314535047819247,0.595955021137508,0.601492446129694,0.59747099265766,0.584131837770239,0.554151790719147
89,93,1967.64384,1974.73756,0.0375991924443493,0.0364136835707458,32.446843722193,39.136867839522,1.77811999985988,1.75277435856696,0.597237757104875,0.572370853154255,0.59702088095082,0.591771527553475,0.528915328689262,0.526914332967766,0.0452800117065656,0.0457207804425405,49.0394141364123,53.0976078892119,1.79166247850645,1.74896783582358,0.513314543010886,0.509292201237117,0.586009905531777,0.60414845505913,0.514866672745689,0.529534215169742,0.0457746581655015,0.0576178980045702,55.9832255652506,58.2736159053976,2.56427008146255,2.59026058518915,0.252295830608649,0.219168463661957,0.606244865727593,0.604715983230286,0.594394824462967,0.59944802681317
93,94,1974.73756,1985.4086,0.0364136835707458,0.0357959077912481,39.136867839522,36.1147363732729,1.75277435856696,1.76232124527224,0.572370853154255,0.580000991791124,0.591771527553475,0.586806924781549,0.526914332967766,0.53262383274472,0.0457207804425405,0.0470899856802822,53.0976078892119,55.9604516485059,1.74896783582358,1.79286913003982,0.509292201237117,0.498307988016904,0.60414845505913,0.608290744331793,0.529534215169742,0.524540071386667,0.0576178980045702,0.0517865263363717,58.2736159053976,59.9159844523767,2.59026058518915,2.45316988778175,0.219168463661957,0.187748053516588,0.604715983230286,0.605557979491024,0.59944802681317,0.590859871355743
94,41,1985.4086,2005,0.0357959077912481,0.03816842802396,36.1147363732729,45.8223507677495,1.76232124527224,1.72547424036211,0.580000991791124,0.546596820992681,0.586806924781549,0.532889921117731,0.53262383274472,0.441742783298837,0.0470899856802822,0.0404978752611855,55.9604516485059,54.1811834883007,1.79286913003982,2.24164606829916,0.498307988016904,0.503076461855268,0.608290744331793,0.610031895963131,0.524540071386667,0.607625105080364,0.0517865263363717,0.0451973798178359,59.9159844523767,67.1606013711772,2.45316988778175,2.54520545294387,0.187748053516588,0.20163782727643,0.605557979491024,0.634198730276509,0.590859871355743,0.579759829857909
94,40,1985.4086,2005,0.0357959077912481,0.0282118073158446,36.1147363732729,4.44706731993508,1.76232124527224,1.5348913162162,0.580000991791124,0.995196028503929,0.586806924781549,0.638818635979681,0.53262383274472,0.649266758282596,0.0470899856802822,0.0421345026791399,55.9604516485059,52.8488110337477,1.79286913003982,1.35578576255072,0.498307988016904,0.781215453317852,0.608290744331793,0.580061188049599,0.524540071386667,0.559158998668426,0.0517865263363717,0.0496554383705541,59.9159844523767,68.3961572727793,2.45316988778175,2.94649361928725,0.187748053516588,0.279717430995197,0.605557979491024,0.57289945079869,0.590859871355743,0.550106418255452
93,95,1974.73756,1975.78983,0.0364136835707458,0.0371010310289058,39.136867839522,39.8951032035936,1.75277435856696,1.78512433177662,0.572370853154255,0.579586993023347,0.591771527553475,0.590201631321451,0.526914332967766,0.530203046947367,0.0457207804425405,0.0456319548300243,53.0976078892119,51.7841945781677,1.74896783582358,1.78231786255059,0.509292201237117,0.505879155335341,0.60414845505913,0.607189146851917,0.529534215169742,0.529439595459765,0.0576178980045702,0.0565751814367379,58.2736159053976,60.2832201643305,2.59026058518915,2.54731603284359,0.219168463661957,0.216848637094011,0.604715983230286,0.604591024296291,0.59944802681317,0.598262909441792
95,96,1975.78983,1981.59273,0.0371010310289058,0.0375935359069604,39.8951032035936,41.3476045127653,1.78512433177662,1.77050527296802,0.579586993023347,0.52966467250149,0.590201631321451,0.584778043415028,0.530203046947367,0.5258413201372,0.0456319548300243,0.0472271281288814,51.7841945781677,53.0957945500228,1.78231786255059,1.77324931252499,0.505879155335341,0.505441230079179,0.607189146851917,0.606608987643071,0.529439595459765,0.542967934705186,0.0565751814367379,0.0656502717151502,60.2832201643305,63.0436892874841,2.54731603284359,2.55740568877263,0.216848637094011,0.223553026543752,0.604591024296291,0.603628896781331,0.598262909441792,0.604756652685087
96,97,1981.59273,1986.10913,0.0375935359069604,0.0382847102300813,41.3476045127653,40.8197266629327,1.77050527296802,1.81317292067849,0.52966467250149,0.538620198909158,0.584778043415028,0.579314470578364,0.5258413201372,0.525594164418265,0.0472271281288814,0.0486036961140133,53.0957945500228,50.3696934960963,1.77324931252499,1.77515513663397,0.505441230079179,0.48441278637549,0.606608987643071,0.612596851154301,0.542967934705186,0.546338965827069,0.0656502717151502,0.0710585764816209,63.0436892874841,66.4527646119429,2.55740568877263,2.62512182654729,0.223553026543752,0.213983928373582,0.603628896781331,0.602890863822617,0.604756652685087,0.604420603705465
97,98,1986.10913,1987.84544,0.0382847102300813,0.0376753535218716,40.8197266629327,40.8065696259554,1.81317292067849,1.82530711486234,0.538620198909158,0.536533275314841,0.579314470578364,0.580581975188294,0.525594164418265,0.52860894975943,0.0486036961140133,0.048828291785173,50.3696934960963,49.7479833750807,1.77515513663397,1.74933027725719,0.48441278637549,0.48500742473905,0.612596851154301,0.600829188708915,0.546338965827069,0.555428135860165,0.0710585764816209,0.0726280519571012,66.4527646119429,66.9482729360629,2.62512182654729,2.62943580783781,0.213983928373582,0.235175784950399,0.602890863822617,0.603612087626375,0.604420603705465,0.604610415514396
98,99,1987.84544,1992.06323,0.0376753535218716,0.0374803148010617,40.8065696259554,42.1124915430631,1.82530711486234,1.89916648126293,0.536533275314841,0.528668674798041,0.580581975188294,0.574505737886609,0.52860894975943,0.530944033566953,0.048828291785173,0.0492038833301499,49.7479833750807,48.9777069007631,1.74933027725719,1.7662924285745,0.48500742473905,0.461236041112097,0.600829188708915,0.589107162484055,0.555428135860165,0.559020875082868,0.0726280519571012,0.0638215761497638,66.9482729360629,68.654113868523,2.62943580783781,2.56995102254713,0.235175784950399,0.181808054478459,0.603612087626375,0.604446997340636,0.604610415514396,0.603331447687088
99,50,1992.06323,1998,0.0374803148010617,0.0452978563372403,42.1124915430631,42.230380682025,1.89916648126293,2.94899781757512,0.528668674798041,0.556931573692851,0.574505737886609,0.625047651706592,0.530944033566953,0.593558033625058,0.0492038833301499,0.0428279910160088,48.9777069007631,40.8582969107055,1.7662924285745,3.68348874242152,0.461236041112097,0.485682056045575,0.589107162484055,0.640791007163888,0.559020875082868,0.616274946739431,0.0638215761497638,0.0468870101242904,68.654113868523,50.602030182273,2.56995102254713,3.21216733982995,0.181808054478459,0.28245910509304,0.604446997340636,0.619470666141701,0.603331447687088,0.592883241408489
99,100,1992.06323,1997.48736,0.0374803148010617,0.0371841621559873,42.1124915430631,45.0950634444305,1.89916648126293,1.78846271035435,0.528668674798041,0.517657187578057,0.574505737886609,0.579043859400736,0.530944033566953,0.51331673793027,0.0492038833301499,0.0501038705679964,48.9777069007631,47.6090908934953,1.7662924285745,1.78081149695029,0.461236041112097,0.463161487096723,0.589107162484055,0.556314011631765,0.559020875082868,0.556695086728519,0.0638215761497638,0.0620037725850855,68.654113868523,70.5469961755969,2.56995102254713,2.37589227455218,0.181808054478459,0.201628701663294,0.604446997340636,0.602280152472216,0.603331447687088,0.598149809161265
100,101,1997.48736,2001.64142,0.0371841621559873,0.0363488227434473,45.0950634444305,45.6295379333612,1.78846271035435,1.76888253355814,0.517657187578057,0.538153024330691,0.579043859400736,0.574760381050494,0.51331673793027,0.510143389601036,0.0501038705679964,0.0501374442010271,47.6090908934953,45.1553538711094,1.78081149695029,1.79476452634701,0.463161487096723,0.467002674884251,0.556314011631765,0.551450026747717,0.556695086728519,0.55900990524077,0.0620037725850855,0.065270353076656,70.5469961755969,68.0716021674702,2.37589227455218,2.37424171756625,0.201628701663294,0.193634761903528,0.602280152472216,0.603132497547487,0.598149809161265,0.588338834257655
101,52,2001.64142,2005,0.0363488227434473,0.0374143474573236,45.6295379333612,46.2408425254689,1.76888253355814,1.57133856136682,0.538153024330691,0.518439548298602,0.574760381050494,0.529884736818078,0.510143389601036,0.421090131486849,0.0501374442010271,0.0529842353630825,45.1553538711094,74.3794587586815,1.79476452634701,1.58734817143165,0.467002674884251,0.455364139625205,0.551450026747717,0.569150671397486,0.55900990524077,0.522220343334314,0.065270353076656,0.0608408419227216,68.0716021674702,71.7183350922702,2.37424171756625,2.17099513360197,0.193634761903528,0.163881998850535,0.603132497547487,0.583898849010628,0.588338834257655,0.56802935738101
101,51,2001.64142,2005,0.0363488227434473,0.0375824960844935,45.6295379333612,59.3159454837651,1.76888253355814,1.42077893015252,0.538153024330691,0.569290024526817,0.574760381050494,0.56430797796402,0.510143389601036,0.495228998930766,0.0501374442010271,0.0588156502202757,45.1553538711094,72.5793885475524,1.79476452634701,1.96329969996126,0.467002674884251,0.38613181438663,0.551450026747717,0.577252232696914,0.55900990524077,0.570760036404729,0.065270353076656,0.0621444676902602,68.0716021674702,72.7925683132451,2.37424171756625,2.40131096388235,0.193634761903528,0.216417788030541,0.603132497547487,0.592883705299159,0.588338834257655,0.585880258768742
100,53,1997.48736,2005,0.0371841621559873,0.0436241058476272,45.0950634444305,52.3126963036145,1.78846271035435,1.69543282338062,0.517657187578057,0.522281350813191,0.579043859400736,0.536884364156595,0.51331673793027,0.445875529291469,0.0501038705679964,0.0554109474249835,47.6090908934953,76.1872749900327,1.78081149695029,1.78837229755484,0.463161487096723,0.432474213358272,0.556314011631765,0.566385562339969,0.556695086728519,0.525887227193492,0.0620037725850855,0.0543458985892849,70.5469961755969,69.8881404167728,2.37589227455218,2.16686413125398,0.201628701663294,0.194004495878188,0.602280152472216,0.580605774789775,0.598149809161265,0.559110726366913
98,54,1987.84544,2005,0.0376753535218716,0.0398348755230395,40.8065696259554,52.5840360647089,1.82530711486234,1.38449698326156,0.536533275314841,0.561982443067404,0.580581975188294,0.560976497806425,0.52860894975943,0.501390067307267,0.048828291785173,0.0518005487103233,49.7479833750807,64.776759483382,1.74933027725719,2.34766367305698,0.48500742473905,0.51532270312239,0.600829188708915,0.575506809176056,0.555428135860165,0.560663383791429,0.0726280519571012,0.0558160188275405,66.9482729360629,68.7820397411794,2.62943580783781,2.29025838073806,0.235175784950399,0.171017406380462,0.603612087626375,0.578303125569774,0.604610415514396,0.552780365183356
97,55,1986.10913,1994,0.0382847102300813,0.0381508809219655,40.8197266629327,24.4840956962703,1.81317292067849,2.01255313353861,0.538620198909158,0.547506875324451,0.579314470578364,0.594591952900024,0.525594164418265,0.544765215067827,0.0486036961140133,0.0612323058162829,50.3696934960963,64.9519565851068,1.77515513663397,1.4722516069508,0.48441278637549,0.421169932524776,0.612596851154301,0.627406716225502,0.546338965827069,0.621186068303489,0.0710585764816209,0.0723008330775056,66.4527646119429,61.5215688497812,2.62512182654729,3.54306639796752,0.213983928373582,0.110406141283878,0.602890863822617,0.599238623865073,0.604420603705465,0.611129314719646
