node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
96,102,1981.59273,1991.04301,0.0375935359069604,0.0395633061667842,41.3476045127653,41.2165159193905,1.77050527296802,1.80837103957287,0.52966467250149,0.526709623453247,0.584778043415028,0.586272359766138,0.5258413201372,0.521538331944911,0.0472271281288814,0.0487681258386779,53.0957945500228,55.8113659347134,1.77324931252499,1.74971484283615,0.505441230079179,0.500858178282538,0.606608987643071,0.579324050087048,0.542967934705186,0.524118630144088,0.0656502717151502,0.0555263268041888,63.0436892874841,66.499206610381,2.55740568877263,2.50596654158858,0.223553026543752,0.238345019973843,0.603628896781331,0.60475115040499,0.604756652685087,0.600674769855523
102,103,1991.04301,1995.95941,0.0395633061667842,0.0404397898549941,41.2165159193905,43.7141295249618,1.80837103957287,1.70881204264853,0.526709623453247,0.544864070086372,0.586272359766138,0.585554583433444,0.521538331944911,0.50772314020123,0.0487681258386779,0.0495820278053896,55.8113659347134,54.2344163914945,1.74971484283615,1.78477876934174,0.500858178282538,0.564370352357405,0.579324050087048,0.573387308390536,0.524118630144088,0.525970129267166,0.0555263268041888,0.0502273481682422,66.499206610381,67.5313480401114,2.50596654158858,2.41247082103023,0.238345019973843,0.273100079505573,0.60475115040499,0.602142099456479,0.600674769855523,0.598924509987206
103,104,1995.95941,1997.46453,0.0404397898549941,0.0402435782501551,43.7141295249618,43.6129661702046,1.70881204264853,1.71914854111874,0.544864070086372,0.552679502156921,0.585554583433444,0.586593829580372,0.50772314020123,0.504058661064952,0.0495820278053896,0.0496740125473717,54.2344163914945,56.1441995024699,1.78477876934174,1.80262193543663,0.564370352357405,0.564003149490991,0.573387308390536,0.570314109097617,0.525970129267166,0.517939811655544,0.0502273481682422,0.048918916305343,67.5313480401114,67.291026460913,2.41247082103023,2.3298113638466,0.273100079505573,0.287091031832581,0.602142099456479,0.600914043713739,0.598924509987206,0.598196796813226
104,45,1997.46453,2007,0.0402435782501551,0.0375595992284828,43.6129661702046,42.6557942972698,1.71914854111874,1.55959073226464,0.552679502156921,0.53889661514053,0.586593829580372,0.622538798285089,0.504058661064952,0.58993236627046,0.0496740125473717,0.0555970506753885,56.1441995024699,72.1980131875584,1.80262193543663,1.57613121597974,0.564003149490991,0.572535422182045,0.570314109097617,0.531852584900456,0.517939811655544,0.436322781124637,0.048918916305343,0.0488210087830005,67.291026460913,59.3441706311895,2.3298113638466,1.94748590887058,0.287091031832581,0.265332911929666,0.600914043713739,0.63548946473368,0.598196796813226,0.666829002455751
104,105,1997.46453,1998.58605,0.0402435782501551,0.0396675115372326,43.6129661702046,44.0216423801204,1.71914854111874,1.71255092929765,0.552679502156921,0.568839403441399,0.586593829580372,0.586130241916449,0.504058661064952,0.503047408465585,0.0496740125473717,0.0502162406337517,56.1441995024699,54.6632575320104,1.80262193543663,1.79253104887758,0.564003149490991,0.562945459119114,0.570314109097617,0.575961443356321,0.517939811655544,0.516475113819291,0.048918916305343,0.0460781747376389,67.291026460913,68.1479346684947,2.3298113638466,2.31664480087686,0.287091031832581,0.299929443534219,0.600914043713739,0.600649148675726,0.598196796813226,0.59728856906663
105,106,1998.58605,2002.97595,0.0396675115372326,0.0383735739239586,44.0216423801204,45.4427069932944,1.71255092929765,1.67220379615118,0.568839403441399,0.544020112183758,0.586130241916449,0.588866289131796,0.503047408465585,0.492318920241437,0.0502162406337517,0.0505344514128429,54.6632575320104,55.6577676294641,1.79253104887758,1.80135654867459,0.562945459119114,0.569901643010766,0.575961443356321,0.560162044892948,0.516475113819291,0.515028964878478,0.0460781747376389,0.0495916364074178,68.1479346684947,68.2387679873403,2.31664480087686,2.26660079664689,0.299929443534219,0.273064351823487,0.600649148675726,0.600373600125162,0.59728856906663,0.594546988735045
106,48,2002.97595,2006,0.0383735739239586,0.0335249561171375,45.4427069932944,32.5923749218947,1.67220379615118,1.51043935306142,0.544020112183758,0.614597177762001,0.588866289131796,0.642568646800799,0.492318920241437,0.626828985386894,0.0505344514128429,0.0516469387734262,55.6577676294641,73.1323157463911,1.80135654867459,1.62557425246214,0.569901643010766,0.561358773320689,0.560162044892948,0.531769279494521,0.515028964878478,0.432401703086467,0.0495916364074178,0.0478934021934054,68.2387679873403,63.5102299126149,2.26660079664689,1.91984335307091,0.273064351823487,0.260646864284124,0.600373600125162,0.641775993716795,0.594546988735045,0.647921140121958
106,47,2002.97595,2005,0.0383735739239586,0.0393092708265763,45.4427069932944,56.5939386758577,1.67220379615118,1.56118715232768,0.544020112183758,0.38901696960022,0.588866289131796,0.527148395309579,0.492318920241437,0.430630057852777,0.0505344514128429,0.0575489062619659,55.6577676294641,75.2796009110024,1.80135654867459,2.38351998830465,0.569901643010766,0.466792357679257,0.560162044892948,0.572110904622488,0.515028964878478,0.539087938321693,0.0495916364074178,0.0537093383045962,68.2387679873403,70.9395528675146,2.26660079664689,2.62150525455799,0.273064351823487,0.101461842649129,0.600373600125162,0.573890747436263,0.594546988735045,0.561605757559538
105,46,1998.58605,2007,0.0396675115372326,0.0382991461326328,44.0216423801204,37.2449340992071,1.71255092929765,1.5746813672912,0.568839403441399,0.60815383623033,0.586130241916449,0.63407489768704,0.503047408465585,0.615120155629395,0.0502162406337517,0.0434029150261914,54.6632575320104,57.5302489476934,1.79253104887758,1.81924706567504,0.562945459119114,0.332587069990159,0.575961443356321,0.621295247908766,0.516475113819291,0.583371224882147,0.0460781747376389,0.0448447705557146,68.1479346684947,60.040888119646,2.31664480087686,2.46181012774643,0.299929443534219,0.315381678792363,0.600649148675726,0.622396407913628,0.59728856906663,0.635849064792738
103,49,1995.95941,2005,0.0404397898549941,0.0354152129061295,43.7141295249618,32.4257488125448,1.70881204264853,1.9311454032352,0.544864070086372,0.515576606353554,0.585554583433444,0.526047637149109,0.50772314020123,0.424133745964448,0.0495820278053896,0.0463217207021807,54.2344163914945,60.0920936687869,1.78477876934174,1.96274172632354,0.564370352357405,0.529850110731014,0.573387308390536,0.562656278438829,0.525970129267166,0.505028324374633,0.0502273481682422,0.0452475174825676,67.5313480401114,57.8371349060198,2.41247082103023,2.50857561376358,0.273100079505573,0.143240847868377,0.602142099456479,0.574682992765727,0.598924509987206,0.55392950063341
102,44,1991.04301,2005,0.0395633061667842,0.0431116024741329,41.2165159193905,59.3523350085115,1.80837103957287,1.66055949021906,0.526709623453247,0.56858717468961,0.586272359766138,0.562225768344191,0.521538331944911,0.495307520890529,0.0487681258386779,0.0575355423982177,55.8113659347134,75.0171944544651,1.74971484283615,2.27176420877332,0.500858178282538,0.418103567931343,0.579324050087048,0.577241451984404,0.524118630144088,0.553921278060291,0.0555263268041888,0.0707732312399223,66.499206610381,73.5812047181418,2.50596654158858,3.40481638087209,0.238345019973843,0.176098612309539,0.60475115040499,0.582152187721894,0.600674769855523,0.585996848752331
95,107,1975.78983,1979.34869,0.0371010310289058,0.0379447863520814,39.8951032035936,38.9036031163362,1.78512433177662,1.78833096526014,0.579586993023347,0.584402734546801,0.590201631321451,0.59291347333773,0.530203046947367,0.539569037748082,0.0456319548300243,0.0459695211726447,51.7841945781677,50.0959330643599,1.78231786255059,1.81800677623637,0.505879155335341,0.50305117458591,0.607189146851917,0.62904226070417,0.529439595459765,0.541323179402853,0.0565751814367379,0.0616769717780356,60.2832201643305,58.3499842767922,2.54731603284359,2.73084788763915,0.216848637094011,0.210197685388047,0.604591024296291,0.605115454872293,0.598262909441792,0.60191065060364
107,43,1979.34869,1987,0.0379447863520814,0.0428510167562606,38.9036031163362,76.2757702967104,1.78833096526014,1.73329717763808,0.584402734546801,0.61277701650707,0.59291347333773,0.666986045438732,0.539569037748082,0.503460048497953,0.0459695211726447,0.0534767578921924,50.0959330643599,62.5410257982992,1.81800677623637,1.54436799743289,0.50305117458591,0.240941734252098,0.62904226070417,0.631649560075489,0.541323179402853,0.628945804971693,0.0616769717780356,0.0652043507427572,58.3499842767922,54.9179132155226,2.73084788763915,3.64906556320438,0.210197685388047,0.0826473689613226,0.605115454872293,0.606181766338234,0.60191065060364,0.621452546352174
107,42,1979.34869,1993,0.0379447863520814,0.0490935508790101,38.9036031163362,33.6671972514863,1.78833096526014,1.79975109643379,0.584402734546801,0.712691448937043,0.59291347333773,0.564418778449084,0.539569037748082,0.446218939619144,0.0459695211726447,0.046309541405541,50.0959330643599,52.2387232893202,1.81800677623637,1.98826298277416,0.50305117458591,0.226583045121281,0.62904226070417,0.63250244005456,0.541323179402853,0.626211898514714,0.0616769717780356,0.0635620196926643,58.3499842767922,57.718592442691,2.73084788763915,2.62577260972202,0.210197685388047,0.125268830354952,0.605115454872293,0.60624210145111,0.60191065060364,0.640003799728332
88,60,1952.854,1987,0.0381235314824757,0.0471268831495557,29.6679022478696,34.5990592461568,1.81129014497259,1.16813708699922,0.614621055975048,0.694329602154119,0.595403728147152,0.594756696326843,0.528700688617559,0.564105434687917,0.04374272991674,0.0342933476938064,39.8098751731406,27.5489247015871,1.83342517109663,1.78078444763641,0.511639680477383,0.47179881932301,0.587685290721277,0.623285323251876,0.53800466036798,0.605070314084107,0.0462926075965848,0.0557610833112498,50.9445723835152,53.7259663300947,2.42897765453456,2.55647049944298,0.216995118280324,0.112295494343946,0.609865425005811,0.597639752126285,0.60175810746449,0.618451783020983
87,108,1950.09341,1962.19454,0.0384986672064008,0.0384370762329176,27.6289252428188,29.2152445065874,1.76929922894872,1.89368036489696,0.615097647166795,0.582705292420625,0.593954345169028,0.606112606155903,0.538420788778228,0.538884522243693,0.0433760860424004,0.0442098047605235,35.5917706805258,33.3097653499432,1.84164631849587,1.83487963445774,0.495124333431962,0.52197809058986,0.576013967918399,0.55961116839315,0.526959502414459,0.500004764452283,0.0495832032152062,0.0478201483422946,49.7389642864078,52.3068757403719,2.34394291346122,2.37495076564355,0.253567334902758,0.288482782385001,0.610345074821913,0.609757497882353,0.600698542272628,0.604651369930384
108,109,1962.19454,1962.57004,0.0384370762329176,0.0388115127056674,29.2152445065874,29.8168292425316,1.89368036489696,1.87778356180075,0.582705292420625,0.583632462815281,0.606112606155903,0.60672890939697,0.538884522243693,0.537298723268367,0.0442098047605235,0.0445822469698931,33.3097653499432,34.9081796103707,1.83487963445774,1.83335189798226,0.52197809058986,0.523140153820101,0.55961116839315,0.55637624822197,0.500004764452283,0.498827099171395,0.0478201483422946,0.0469958765467479,52.3068757403719,52.699897943831,2.37495076564355,2.35212177084909,0.288482782385001,0.282225510417231,0.609757497882353,0.609700882347766,0.604651369930384,0.60606607296796
109,110,1962.57004,1972.45448,0.0388115127056674,0.0383291622747396,29.8168292425316,34.2415079834062,1.87778356180075,1.82527801714489,0.583632462815281,0.601376723141548,0.60672890939697,0.604227968306546,0.537298723268367,0.541469585774999,0.0445822469698931,0.0444863427264561,34.9081796103707,33.5126541010467,1.83335189798226,1.80654643785295,0.523140153820101,0.529154253121456,0.55637624822197,0.550092817334362,0.498827099171395,0.473190026415163,0.0469958765467479,0.0419977203375433,52.699897943831,52.5521890798238,2.35212177084909,2.20288143898941,0.282225510417231,0.281951159384712,0.609700882347766,0.611381616306542,0.60606607296796,0.611619695799963
110,34,1972.45448,2006,0.0383291622747396,0.0334805130160086,34.2415079834062,29.9771153326309,1.82527801714489,1.75041507536051,0.601376723141548,0.585121853357956,0.604227968306546,0.640709849179403,0.541469585774999,0.625430303483961,0.0444863427264561,0.0454307443303501,33.5126541010467,58.1943052324407,1.80654643785295,1.85511024016696,0.529154253121456,0.562550281662154,0.550092817334362,0.52913703799237,0.473190026415163,0.415695632163238,0.0419977203375433,0.0366649733229485,52.5521890798238,53.0166374403687,2.20288143898941,1.83931981100246,0.281951159384712,0.361361410832947,0.611381616306542,0.626403099306653,0.611619695799963,0.593570419322253
110,111,1972.45448,1988.25638,0.0383291622747396,0.0363559813491742,34.2415079834062,30.6222798270623,1.82527801714489,1.66940024113538,0.601376723141548,0.598058052970347,0.604227968306546,0.608042371250715,0.541469585774999,0.550590065582568,0.0444863427264561,0.0436097453001291,33.5126541010467,49.3949015273888,1.80654643785295,1.79317663061914,0.529154253121456,0.586368552374074,0.550092817334362,0.554486885515099,0.473190026415163,0.469713257802289,0.0419977203375433,0.0430456842233679,52.5521890798238,53.1434914776613,2.20288143898941,2.1755349646327,0.281951159384712,0.23211516975189,0.611381616306542,0.608272685447613,0.611619695799963,0.611440209610597
111,112,1988.25638,1988.3837,0.0363559813491742,0.0365054167567209,30.6222798270623,31.2306371037544,1.66940024113538,1.67393262853149,0.598058052970347,0.602933143678978,0.608042371250715,0.608823440075172,0.550590065582568,0.549992354349027,0.0436097453001291,0.0435384720945112,49.3949015273888,49.2661070723269,1.79317663061914,1.79846949011552,0.586368552374074,0.588866498655457,0.554486885515099,0.555085040670146,0.469713257802289,0.472163680513522,0.0430456842233679,0.042810308288547,53.1434914776613,53.7022629208626,2.1755349646327,2.1516253187263,0.23211516975189,0.234534917822721,0.608272685447613,0.608264575299239,0.611440209610597,0.611874040503701
112,113,1988.3837,1998.0059,0.0365054167567209,0.0377979700792493,31.2306371037544,36.6306471741833,1.67393262853149,1.61881016761626,0.602933143678978,0.590016671826568,0.608823440075172,0.615682493793866,0.549992354349027,0.556017817548211,0.0435384720945112,0.0436048461497623,49.2661070723269,49.9929611545042,1.79846949011552,1.75044671565448,0.588866498655457,0.588320587380031,0.555085040670146,0.543147341263827,0.472163680513522,0.491498451256194,0.042810308288547,0.0449835351884016,53.7022629208626,52.5234059060073,2.1516253187263,2.19730848012962,0.234534917822721,0.218535789406311,0.608264575299239,0.616165798118328,0.611874040503701,0.611814781809507
113,31,1998.0059,2007,0.0377979700792493,0.0326472065310131,36.6306471741833,23.8079525874595,1.61881016761626,1.60598809414632,0.590016671826568,0.53513450449033,0.615682493793866,0.615280451756224,0.556017817548211,0.582449391734048,0.0436048461497623,0.0370644331906571,49.9929611545042,40.9677104916362,1.75044671565448,1.65950380132831,0.588320587380031,0.594481642349869,0.543147341263827,0.535492093257537,0.491498451256194,0.443759949107054,0.0449835351884016,0.0370170855387178,52.5234059060073,44.8699357449292,2.19730848012962,1.79556931238898,0.218535789406311,0.504397470473255,0.616165798118328,0.624231497845443,0.611814781809507,0.606780841142793
113,32,1998.0059,2007,0.0377979700792493,0.037123858549794,36.6306471741833,44.5883348994064,1.61881016761626,1.56393109327876,0.590016671826568,0.609232262932415,0.615682493793866,0.630558751515601,0.556017817548211,0.608419850489017,0.0436048461497623,0.055331179672602,49.9929611545042,74.4496337026286,1.75044671565448,1.74126958896196,0.588320587380031,0.590853230517484,0.543147341263827,0.526485814638534,0.491498451256194,0.418416525688909,0.0449835351884016,0.0515113782818945,52.5234059060073,66.8943303464417,2.19730848012962,1.89666452703109,0.218535789406311,0.398936224051176,0.616165798118328,0.631069532921875,0.611814781809507,0.626165419573734
112,114,1988.3837,1991.00664,0.0365054167567209,0.0368996036785364,31.2306371037544,31.1469954413392,1.67393262853149,1.67878072667541,0.602933143678978,0.5976356471335,0.608823440075172,0.613829267764736,0.549992354349027,0.557510564514583,0.0435384720945112,0.0434943471296082,49.2661070723269,54.4168709596353,1.79846949011552,1.77709505792817,0.588866498655457,0.587658984049136,0.555085040670146,0.551447838039338,0.472163680513522,0.467819673240278,0.042810308288547,0.0425210530844993,53.7022629208626,57.6575191709545,2.1516253187263,2.10649223421037,0.234534917822721,0.257184054295899,0.608264575299239,0.606159672997224,0.611874040503701,0.611470521847832
114,115,1991.00664,1996.25931,0.0368996036785364,0.0369326443039864,31.1469954413392,34.8462593464201,1.67878072667541,1.70249257675807,0.5976356471335,0.600804437965912,0.613829267764736,0.615318867127147,0.557510564514583,0.551237313733918,0.0434943471296082,0.0435322859610509,54.4168709596353,48.9568779521281,1.77709505792817,1.76146264247667,0.587658984049136,0.60980627831874,0.551447838039338,0.583250333012996,0.467819673240278,0.467674694883218,0.0425210530844993,0.0411133872693732,57.6575191709545,58.0430938070612,2.10649223421037,2.01390057399606,0.257184054295899,0.305847155316577,0.606159672997224,0.606657252281279,0.611470521847832,0.615939213803692
115,116,1996.25931,2001.18583,0.0369326443039864,0.0362202440118267,34.8462593464201,31.4105263444317,1.70249257675807,1.6962190850882,0.600804437965912,0.597498345492323,0.615318867127147,0.614996381589552,0.551237313733918,0.570096879589996,0.0435322859610509,0.0431631067220225,48.9568779521281,56.6580160731271,1.76146264247667,1.73937335261871,0.60980627831874,0.611212125387315,0.583250333012996,0.586676039464043,0.467674694883218,0.483631774767847,0.0411133872693732,0.0419724790210759,58.0430938070612,56.9066721770676,2.01390057399606,1.93822769571748,0.305847155316577,0.33277874719819,0.606657252281279,0.608802379615285,0.615939213803692,0.61574939742
116,28,2001.18583,2007,0.0362202440118267,0.0380183156198069,31.4105263444317,33.7764195585755,1.6962190850882,1.62411825579753,0.597498345492323,0.598704101645207,0.614996381589552,0.631580163861472,0.570096879589996,0.601916163309815,0.0431631067220225,0.0557697527111244,56.6580160731271,70.5292878364513,1.73937335261871,1.72078293643071,0.611212125387315,0.610489898626343,0.586676039464043,0.523661848686685,0.483631774767847,0.403762065375568,0.0419724790210759,0.0433015618562955,56.9066721770676,57.1478901305859,1.93822769571748,1.94537230232158,0.33277874719819,0.434110567861745,0.608802379615285,0.640429657687938,0.61574939742,0.646880582920491
116,27,2001.18583,2007,0.0362202440118267,0.0383091549923286,31.4105263444317,37.7229778526977,1.6962190850882,1.71529177063301,0.597498345492323,0.657346733823381,0.614996381589552,0.636911125714307,0.570096879589996,0.617113027582243,0.0431631067220225,0.0552103659084136,56.6580160731271,50.6346051240622,1.73937335261871,1.61905023640008,0.611212125387315,0.684288052560941,0.586676039464043,0.601723409065392,0.483631774767847,0.490441426318706,0.0419724790210759,0.0453380494140547,56.9066721770676,58.2214755109604,1.93822769571748,1.97163824770655,0.33277874719819,0.412973568462819,0.608802379615285,0.638006217260619,0.61574939742,0.633241639457043
115,117,1996.25931,2003.15875,0.0369326443039864,0.0364013093196866,34.8462593464201,34.2961195973311,1.70249257675807,1.72339477089597,0.600804437965912,0.605710795751101,0.615318867127147,0.611594558838873,0.551237313733918,0.549700549203122,0.0435322859610509,0.0425597719268488,48.9568779521281,50.8074597703532,1.76146264247667,1.73858254091665,0.60980627831874,0.581217449776849,0.583250333012996,0.586551891136644,0.467674694883218,0.475503525140046,0.0411133872693732,0.0498432814352884,58.0430938070612,54.065961368474,2.01390057399606,1.97174810712402,0.305847155316577,0.276894241908266,0.606657252281279,0.603264717064587,0.615939213803692,0.613392601486139
117,29,2003.15875,2005,0.0364013093196866,0.0374192800773154,34.2961195973311,46.9519418695595,1.72339477089597,1.44292491532288,0.605710795751101,0.500636222830115,0.611594558838873,0.561976322717029,0.549700549203122,0.493834333624434,0.0425597719268488,0.0519962088782882,50.8074597703532,74.679331921106,1.73858254091665,1.67286326490717,0.581217449776849,0.571565321913541,0.586551891136644,0.594220749751415,0.475503525140046,0.581285466974917,0.0498432814352884,0.0548758169513067,54.065961368474,67.0255579264396,1.97174810712402,2.56181325347001,0.276894241908266,0.182696690988231,0.603264717064587,0.570456769429563,0.613392601486139,0.545308576109884
117,30,2003.15875,2005,0.0364013093196866,0.0389200489430825,34.2961195973311,47.6876526267501,1.72339477089597,1.90683274793408,0.605710795751101,0.449555367555114,0.611594558838873,0.531053385917052,0.549700549203122,0.4317422685573,0.0425597719268488,0.051532965357948,50.8074597703532,59.9937454217999,1.73858254091665,1.92504772271741,0.581217449776849,0.588165404912014,0.586551891136644,0.560725474741354,0.475503525140046,0.501543125149774,0.0498432814352884,0.0497129521833766,54.065961368474,67.1994623102154,1.97174810712402,2.34778860144754,0.276894241908266,0.0999507860518797,0.603264717064587,0.590453869675131,0.613392601486139,0.583935018800286
114,35,1991.00664,2007,0.0368996036785364,0.0359858997606112,31.1469954413392,35.0977680992985,1.67878072667541,1.63541596372297,0.5976356471335,0.712923902551212,0.613829267764736,0.634117354560429,0.557510564514583,0.616842823168145,0.0434943471296082,0.044880848651468,54.4168709596353,56.9593040866058,1.77709505792817,1.65745242081152,0.587658984049136,0.621687201389146,0.551447838039338,0.531363907347199,0.467819673240278,0.440766539197484,0.0425210530844993,0.0461398844469663,57.6575191709545,60.9399839596624,2.10649223421037,1.98097450254094,0.257184054295899,0.481393309867303,0.606159672997224,0.633595525120716,0.611470521847832,0.640817500755555
111,33,1988.25638,2007,0.0363559813491742,0.0295049876860986,30.6222798270623,17.0805057850241,1.66940024113538,1.65642570922993,0.598058052970347,0.558573943073254,0.608042371250715,0.637688623671505,0.550590065582568,0.611984477267365,0.0436097453001291,0.0377528112968299,49.3949015273888,42.6566190909832,1.79317663061914,1.68274658182709,0.586368552374074,0.627856886882349,0.554486885515099,0.536415789452525,0.469713257802289,0.430186481750905,0.0430456842233679,0.0352779412375158,53.1434914776613,46.4918840832839,2.1755349646327,1.72908425140316,0.23211516975189,0.406819348520344,0.608272685447613,0.622654830714007,0.611440209610597,0.60943002826634
109,118,1962.57004,1967.99623,0.0388115127056674,0.0408310211177426,29.8168292425316,28.2913711048405,1.87778356180075,1.85985943046501,0.583632462815281,0.590163657031279,0.60672890939697,0.606044750843571,0.537298723268367,0.548845874571013,0.0445822469698931,0.0452103501731405,34.9081796103707,34.6977608165881,1.83335189798226,1.79294758057142,0.523140153820101,0.503915560734902,0.55637624822197,0.593887984038456,0.498827099171395,0.509354090775758,0.0469958765467479,0.043138881210874,52.699897943831,52.4880465585191,2.35212177084909,2.50680919166886,0.282225510417231,0.284767408848164,0.609700882347766,0.610722195084737,0.60606607296796,0.603341994181203
118,36,1967.99623,1987,0.0408310211177426,0.0573668560187537,28.2913711048405,15.2638520960313,1.85985943046501,2.45064095981764,0.590163657031279,0.64543492714688,0.606044750843571,0.569751423249387,0.548845874571013,0.525916211893881,0.0452103501731405,0.0336190029558094,34.6977608165881,12.5755533058725,1.79294758057142,1.459473345527,0.503915560734902,0.588526452453395,0.593887984038456,0.56926469609976,0.509354090775758,0.504258753240813,0.043138881210874,0.040688121534133,52.4880465585191,24.201814457635,2.50680919166886,1.84600481236659,0.284767408848164,0.392386953493883,0.610722195084737,0.585348887145555,0.603341994181203,0.533546766572702
118,119,1967.99623,1973.57888,0.0408310211177426,0.0412761252555194,28.2913711048405,23.3207713120714,1.85985943046501,1.84559287303235,0.590163657031279,0.609447976054216,0.606044750843571,0.609287163674154,0.548845874571013,0.555284585961936,0.0452103501731405,0.0461899829210848,34.6977608165881,43.830275110812,1.79294758057142,1.78134562782495,0.503915560734902,0.508646514492163,0.593887984038456,0.592104806108851,0.509354090775758,0.496720038278336,0.043138881210874,0.0518992740700115,52.4880465585191,50.6170141260594,2.50680919166886,2.4445159315041,0.284767408848164,0.283842176181171,0.610722195084737,0.609594453332556,0.603341994181203,0.604516788826465
119,37,1973.57888,1998,0.0412761252555194,0.0432179427704622,23.3207713120714,30.5619492164389,1.84559287303235,2.85979542214604,0.609447976054216,0.589275580330704,0.609287163674154,0.633133400380358,0.555284585961936,0.633037002795025,0.0461899829210848,0.043093725595304,43.830275110812,41.4945148263203,1.78134562782495,2.36668240107597,0.508646514492163,0.573492612640921,0.592104806108851,0.626789488559937,0.496720038278336,0.627611990461531,0.0518992740700115,0.0608027069003924,50.6170141260594,55.7056907102624,2.4445159315041,3.435065749625,0.283842176181171,0.229217346043282,0.609594453332556,0.625498021491932,0.604516788826465,0.635551482948897
119,38,1973.57888,1988,0.0412761252555194,0.0354145621399775,23.3207713120714,37.0290783037936,1.84559287303235,1.6375858115769,0.609447976054216,0.519810962160011,0.609287163674154,0.633056257901619,0.555284585961936,0.601560272667943,0.0461899829210848,0.052690807311967,43.830275110812,68.7775397814653,1.78134562782495,1.67684792997055,0.508646514492163,0.431135382024039,0.592104806108851,0.561858710534714,0.496720038278336,0.46752681566383,0.0518992740700115,0.0424793991360067,50.6170141260594,60.3620262932867,2.4445159315041,1.88716494034447,0.283842176181171,0.425825082571018,0.609594453332556,0.63518223627264,0.604516788826465,0.620858941918485
108,39,1962.19454,1998,0.0384370762329176,0.0436104571812891,29.2152445065874,37.4977733038368,1.89368036489696,2.27896038785072,0.582705292420625,0.736147914397101,0.606112606155903,0.624082356310452,0.538884522243693,0.590951745709408,0.0442098047605235,0.0411025353560857,33.3097653499432,40.9970943514099,1.83487963445774,3.21929212604012,0.52197809058986,0.485111473423294,0.55961116839315,0.641385577065208,0.500004764452283,0.597642313035075,0.0478201483422946,0.052945381310633,52.3068757403719,46.2978992629399,2.37495076564355,3.52236181209735,0.288482782385001,0.236151958316433,0.609757497882353,0.641759104701117,0.604651369930384,0.622674132802765
